"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1591472714",73,0,0.00,0.00,16,15,0,31.29,1393.63,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1591472716",214,0,13.00,0.00,16,17,0,62.54,1393.26,16,16,16,16,16,31,47,62,63,63,63,63
"None","Aggregated","1591472718",347,0,52.00,0.00,16,18,0,78.13,1393.06,16,16,16,16,31,31,62,63,78,78,78,78
"None","Aggregated","1591472721",520,0,57.40,0.00,16,18,0,78.13,1393.65,16,16,16,16,31,31,32,63,78,78,78,78
"None","Aggregated","1591472723",616,0,61.14,0.00,16,16,0,78.50,1393.34,16,16,16,16,31,31,31,63,79,79,79,79
"None","Aggregated","1591472725",752,0,61.60,0.00,16,15,0,78.50,1393.09,16,16,16,16,31,31,31,62,79,79,79,79
"None","Aggregated","1591472727",910,0,66.00,0.00,16,14,0,78.50,1393.07,16,16,16,16,16,31,31,62,79,79,79,79
"None","Aggregated","1591472729",1050,0,67.90,0.00,16,14,0,78.50,1392.77,16,16,16,16,16,17,31,31,79,79,79,79
"None","Aggregated","1591472731",1164,0,69.00,0.00,16,13,0,78.50,1392.71,16,16,16,16,16,16,31,31,78,78,78,78
"None","Aggregated","1591472733",1310,0,62.70,0.00,16,13,0,78.50,1392.69,16,16,16,16,16,16,17,31,78,78,78,78
"None","Aggregated","1591472735",1456,0,66.90,0.00,16,12,0,95.86,1392.57,16,16,16,16,16,16,31,31,96,96,96,96
"None","Aggregated","1591472737",1597,0,68.60,0.00,16,12,0,95.86,1392.47,16,16,16,16,16,16,31,33,96,96,96,96
"None","Aggregated","1591472739",1720,0,66.40,0.00,16,12,0,95.86,1392.33,16,16,16,16,16,16,31,78,96,96,96,96
"None","Aggregated","1591472741",1836,0,64.80,0.00,16,12,0,95.86,1392.38,16,16,16,16,16,16,18,78,96,96,96,96
"None","Aggregated","1591472743",2011,0,65.20,0.00,16,12,0,95.86,1392.65,16,16,16,16,16,16,16,31,82,82,82,82
"None","Aggregated","1591472745",2137,0,67.80,0.00,16,11,0,95.86,1392.72,16,16,16,16,16,16,16,31,82,82,82,82
"None","Aggregated","1591472747",2263,0,66.40,0.00,16,11,0,95.86,1392.69,16,16,16,16,16,16,16,17,63,63,63,63
"None","Aggregated","1591472749",2403,0,65.20,0.00,16,11,0,95.86,1392.61,16,16,16,16,16,16,16,17,63,63,63,63
"None","Aggregated","1591472751",2551,0,65.70,0.00,16,11,0,95.86,1392.66,16,16,16,16,16,16,16,17,31,31,31,31
"None","Aggregated","1591472753",2676,0,69.00,0.00,16,11,0,95.86,1392.66,16,16,16,16,16,16,17,31,62,62,62,62
"None","Aggregated","1591472756",2809,0,65.90,0.00,16,11,0,95.86,1392.58,16,16,16,16,16,16,17,31,78,78,78,78
"None","Aggregated","1591472758",2948,0,65.60,0.00,16,11,0,95.86,1392.64,16,16,16,16,16,16,17,31,78,78,78,78
"None","Aggregated","1591472760",3098,0,67.20,0.00,16,11,0,95.86,1392.73,16,16,16,16,16,16,31,31,78,78,78,78
"None","Aggregated","1591472762",3230,0,67.90,0.00,16,11,0,95.86,1392.74,16,16,16,16,16,16,31,62,78,78,78,78
"None","Aggregated","1591472764",3357,0,66.30,0.00,16,11,0,95.86,1392.74,16,16,16,16,16,16,21,62,78,78,78,78
"None","Aggregated","1591472766",3511,0,66.60,0.00,16,11,0,95.86,1392.68,16,16,16,16,16,16,31,62,78,78,78,78
"None","Aggregated","1591472768",3641,0,68.20,0.00,16,10,0,95.86,1392.68,16,16,16,16,16,16,31,62,78,78,78,78
"None","Aggregated","1591472770",3781,0,67.80,0.00,16,10,0,95.86,1392.63,16,16,16,16,16,16,21,47,78,78,78,78
"None","Aggregated","1591472772",3911,0,66.20,0.00,16,10,0,95.86,1392.73,16,16,16,16,16,16,17,33,78,78,78,78
"None","Aggregated","1591472774",4063,0,66.10,0.00,16,10,0,95.86,1392.72,16,16,16,16,16,16,18,31,78,78,78,78
"None","Aggregated","1591472776",4199,0,67.80,0.00,16,10,0,95.86,1392.80,16,16,16,16,16,16,31,31,78,78,78,78
"None","Aggregated","1591472778",4324,0,66.80,0.00,16,10,0,95.86,1392.86,16,16,16,16,16,16,31,31,78,78,78,78
"None","Aggregated","1591472780",4466,0,66.20,0.00,16,10,0,95.86,1392.90,16,16,16,16,16,16,31,31,88,88,88,88
"None","Aggregated","1591472782",4601,0,66.90,0.00,16,11,0,95.86,1392.92,16,16,16,16,16,16,31,72,88,88,88,88
"None","Aggregated","1591472784",4741,0,67.70,0.00,16,11,0,95.86,1392.88,16,16,16,16,16,16,31,72,88,88,88,88
"None","Aggregated","1591472786",4889,0,67.10,0.00,16,11,0,95.86,1392.88,16,16,16,16,16,16,31,78,88,88,88,88
"None","Aggregated","1591472789",5032,0,66.50,0.00,16,11,0,95.86,1392.91,16,16,16,16,16,16,31,78,94,94,94,94
"None","Aggregated","1591472791",5152,0,67.40,0.00,16,11,0,95.86,1392.86,16,16,16,16,16,16,31,31,94,94,94,94
"None","Aggregated","1591472793",5285,0,66.50,0.00,16,11,0,95.86,1392.86,16,16,16,16,16,16,31,31,94,94,94,94
"None","Aggregated","1591472795",5447,0,66.30,0.00,16,11,0,95.86,1392.84,16,16,16,16,16,16,31,78,94,94,94,94
"None","Aggregated","1591472797",5572,0,67.80,0.00,16,11,0,95.86,1392.83,16,16,16,16,16,16,17,31,94,94,94,94
"None","Aggregated","1591472799",5707,0,66.30,0.00,16,11,0,95.86,1392.87,16,16,16,16,16,16,18,78,94,94,94,94
"None","Aggregated","1591472801",5849,0,65.30,0.00,16,10,0,95.86,1392.92,16,16,16,16,16,16,18,31,94,94,94,94
"None","Aggregated","1591472803",5990,0,67.50,0.00,16,10,0,95.86,1392.87,16,16,16,16,16,16,26,31,79,79,79,79
"None","Aggregated","1591472805",6125,0,68.30,0.00,16,10,0,95.86,1392.84,16,16,16,16,16,16,31,31,79,79,79,79
"None","Aggregated","1591472807",6269,0,65.60,0.00,16,10,0,95.86,1392.82,16,16,16,16,16,16,31,31,79,79,79,79
"None","Aggregated","1591472809",6405,0,67.30,0.00,16,10,0,95.86,1392.81,16,16,16,16,16,16,31,62,79,79,79,79
"None","Aggregated","1591472811",6531,0,68.00,0.00,16,10,0,95.86,1392.83,16,16,16,16,16,16,17,31,79,79,79,79
"None","Aggregated","1591472813",6681,0,66.10,0.00,16,10,0,95.86,1392.88,16,16,16,16,16,16,17,31,78,78,78,78
"None","Aggregated","1591472815",6800,0,66.60,0.00,16,10,0,95.86,1392.88,16,16,16,16,16,16,17,31,78,78,78,78
"None","Aggregated","1591472817",6958,0,65.60,0.00,16,10,0,95.86,1392.89,16,16,16,16,16,16,16,62,78,78,78,78
"None","Aggregated","1591472819",7095,0,67.20,0.00,16,10,0,95.86,1392.87,16,16,16,16,16,16,16,78,94,94,94,94
"None","Aggregated","1591472822",7222,0,66.50,0.00,16,10,0,95.86,1392.88,16,16,16,16,16,16,19,78,94,94,94,94
"None","Aggregated","1591472824",7360,0,67.40,0.00,16,10,0,95.86,1392.94,16,16,16,16,16,16,17,62,94,94,94,94
"None","Aggregated","1591472826",7501,0,66.20,0.00,16,10,0,95.86,1392.92,16,16,16,16,16,16,31,31,94,94,94,94
"None","Aggregated","1591472828",7648,0,67.90,0.00,16,10,0,95.86,1392.93,16,16,16,16,16,16,31,31,94,94,94,94
"None","Aggregated","1591472830",7770,0,67.30,0.00,16,10,0,95.86,1392.94,16,16,16,16,16,16,31,31,94,94,94,94
"None","Aggregated","1591472832",7899,0,65.50,0.00,16,10,0,95.86,1392.97,16,16,16,16,16,16,31,31,94,94,94,94
"None","Aggregated","1591472834",8043,0,66.20,0.00,16,10,0,95.86,1393.04,16,16,16,16,16,16,17,32,94,94,94,94
"None","Aggregated","1591472836",8186,0,65.90,0.00,16,10,0,95.86,1393.02,16,16,16,16,16,16,17,32,78,78,78,78
"None","Aggregated","1591472838",8308,0,66.10,0.00,16,10,0,95.86,1393.03,16,16,16,16,16,16,31,32,78,78,78,78
"None","Aggregated","1591472840",8454,0,64.20,0.00,16,10,0,95.86,1393.04,16,16,16,16,16,16,31,78,78,78,78,78
"None","Aggregated","1591472842",8586,0,65.80,0.00,16,10,0,95.86,1393.02,16,16,16,16,16,16,31,78,78,78,78,78
"None","Aggregated","1591472844",8733,0,66.10,0.00,16,10,0,95.86,1392.99,16,16,16,16,16,16,31,47,78,78,78,78
"None","Aggregated","1591472846",8862,0,67.20,0.00,16,10,0,95.86,1392.98,16,16,16,16,16,16,31,78,78,78,78,78
"None","Aggregated","1591472848",8990,0,65.20,0.00,16,10,0,95.86,1393.00,16,16,16,16,16,16,31,47,78,78,78,78
"None","Aggregated","1591472850",9138,0,65.50,0.00,16,10,0,95.86,1393.04,16,16,16,16,16,16,31,62,78,78,78,78
"None","Aggregated","1591472852",9283,0,66.20,0.00,16,10,0,95.86,1393.05,16,16,16,16,16,16,31,78,78,78,78,78
"None","Aggregated","1591472855",9411,0,68.20,0.00,16,10,0,95.86,1393.07,16,16,16,16,16,16,22,63,78,78,78,78
"None","Aggregated","1591472857",9546,0,66.10,0.00,16,10,0,218.76,1393.09,16,16,16,16,16,16,63,78,220,220,220,220
"None","Aggregated","1591472859",9696,0,65.90,0.00,16,10,0,218.76,1393.11,16,16,16,16,16,16,31,78,220,220,220,220
"None","Aggregated","1591472861",9826,0,68.50,0.00,16,10,0,218.76,1393.09,16,16,16,16,16,16,31,78,220,220,220,220
"None","Aggregated","1591472863",9963,0,66.50,0.00,16,10,0,218.76,1393.11,16,16,16,16,16,16,31,78,220,220,220,220
"None","Aggregated","1591472865",10094,0,66.20,0.00,16,10,0,218.76,1393.10,16,16,16,16,16,16,16,25,220,220,220,220
"None","Aggregated","1591472867",10242,0,66.50,0.00,16,10,0,218.76,1393.09,16,16,16,16,16,16,16,25,62,62,62,62
"None","Aggregated","1591472869",10372,0,68.10,0.00,16,10,0,218.76,1393.10,16,16,16,16,16,16,16,18,64,64,64,64
"None","Aggregated","1591472871",10506,0,65.70,0.00,16,10,0,218.76,1393.11,16,16,16,16,16,16,17,26,94,94,94,94
"None","Aggregated","1591472873",10651,0,65.30,0.00,16,10,0,218.76,1393.12,16,16,16,16,16,16,31,62,94,94,94,94
"None","Aggregated","1591472875",10787,0,67.10,0.00,16,10,0,218.76,1393.11,16,16,16,16,16,16,31,62,94,94,94,94
"None","Aggregated","1591472877",10918,0,67.80,0.00,16,10,0,218.76,1393.08,16,16,16,16,16,16,31,47,94,94,94,94
"None","Aggregated","1591472879",11063,0,65.00,0.00,16,10,0,218.76,1393.08,16,16,16,16,16,16,31,47,94,94,94,94
"None","Aggregated","1591472881",11205,0,66.70,0.00,16,10,0,218.76,1393.09,16,16,16,16,16,16,31,47,78,78,78,78
"None","Aggregated","1591472883",11331,0,68.50,0.00,16,10,0,218.76,1393.06,16,16,16,16,16,16,31,31,78,78,78,78
"None","Aggregated","1591472885",11461,0,66.50,0.00,16,10,0,218.76,1393.04,16,16,16,16,16,16,31,62,78,78,78,78
