"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",4758,0,47,78,0,2111,1375,2.64,0.00,47,62,94,130,170,230,320,380,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",4618,0,47,80,0,2117,1383,2.56,0.00,47,63,110,130,190,240,330,380,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",4590,0,47,78,0,2111,1393,2.55,0.00,47,63,94,120,170,240,330,410,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",4586,0,47,81,0,3053,1375,2.55,0.00,47,63,110,130,190,240,310,390,2000,3100,3100,3100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",4534,0,47,77,0,2142,1423,2.52,0.00,47,62,94,120,170,230,330,370,1700,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",4510,1,47,79,0,2109,1408,2.50,0.00,47,62,94,120,190,250,330,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",4627,0,47,80,0,2093,1375,2.57,0.00,47,63,110,130,180,240,330,390,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",4582,0,47,79,0,2102,1383,2.54,0.00,47,63,110,130,170,230,330,380,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",4615,0,47,76,0,2102,1393,2.56,0.00,47,62,94,120,170,230,310,380,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",4649,0,47,83,0,2101,1375,2.58,0.00,47,63,110,130,190,250,350,420,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",4542,0,47,81,0,2127,1423,2.52,0.00,47,63,110,130,190,250,340,420,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",4623,0,47,79,0,2125,1409,2.57,0.00,47,62,94,120,170,240,330,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",4679,0,47,80,0,2111,1375,2.60,0.00,47,62,94,130,190,240,330,410,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",4551,0,47,78,0,3066,1383,2.53,0.00,47,62,94,120,180,250,330,390,1700,3100,3100,3100
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",4623,0,47,80,0,2046,1393,2.57,0.00,47,63,110,130,190,250,330,410,1800,2000,2000,2000
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",4637,0,39,81,0,2096,1375,2.57,0.00,39,62,95,130,190,250,330,420,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",4511,0,47,84,0,2125,1423,2.50,0.00,47,63,100,130,190,250,330,480,2100,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",4613,0,47,82,0,2102,1409,2.56,0.00,47,63,110,130,190,250,340,450,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",4704,0,47,81,0,2086,1375,2.61,0.00,47,63,110,130,190,250,330,410,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",4580,0,47,78,0,2102,1383,2.54,0.00,47,62,94,120,170,230,310,410,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",4541,0,47,79,0,2055,1393,2.52,0.00,47,63,110,130,170,250,330,380,1700,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",4650,0,47,79,0,2109,1375,2.58,0.00,47,62,94,120,190,250,340,410,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",4656,0,47,78,0,2109,1423,2.58,0.00,47,63,94,130,170,240,310,390,1700,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",4664,0,44,79,0,2070,1409,2.59,0.00,47,62,94,120,170,230,330,390,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",4655,0,33,79,0,2003,1375,2.58,0.00,33,62,110,130,180,250,340,420,1800,2000,2000,2000
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",4539,0,47,80,0,1910,1383,2.52,0.00,47,63,110,130,190,250,340,400,1700,1900,1900,1900
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",4568,0,47,81,0,2102,1393,2.54,0.00,47,63,110,130,190,250,330,420,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",4577,0,47,78,0,2111,1375,2.54,0.00,47,62,94,120,170,240,320,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",4661,0,47,82,0,2109,1423,2.59,0.00,47,63,110,130,190,230,330,440,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",4717,0,47,81,0,2086,1409,2.62,0.00,47,63,110,130,190,250,330,410,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",4563,0,47,82,0,2070,1375,2.53,0.00,47,63,110,130,190,250,330,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",4586,0,47,78,0,2055,1383,2.55,0.00,47,62,110,130,170,230,310,390,1700,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",4624,0,47,82,0,3082,1393,2.57,0.00,47,63,110,130,190,250,330,390,1800,3100,3100,3100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",4691,0,47,79,0,2070,1375,2.60,0.00,47,62,94,120,190,240,330,420,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",4629,0,47,81,0,2102,1423,2.57,0.00,47,63,110,130,170,230,330,390,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",4642,0,47,78,0,2125,1409,2.58,0.00,47,63,94,120,190,230,310,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",4647,0,47,82,0,2055,1375,2.58,0.00,47,63,110,130,190,250,350,420,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",4697,0,47,79,0,2055,1383,2.61,0.00,47,62,94,120,190,250,330,380,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",4537,0,47,81,0,2070,1393,2.52,0.00,47,63,110,130,190,250,330,390,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",4520,0,33,77,0,2109,1375,2.51,0.00,33,62,94,120,170,220,310,380,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",4609,0,47,86,0,2140,1423,2.56,0.00,47,63,94,130,190,230,340,490,2100,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",4693,0,47,81,0,2117,1409,2.60,0.00,47,63,110,130,190,250,330,440,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",4620,0,47,82,0,2109,1375,2.56,0.00,47,63,95,130,190,250,330,430,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",4677,0,47,82,0,2070,1383,2.60,0.00,47,63,110,140,190,250,330,400,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",4695,0,47,78,0,2109,1393,2.61,0.00,47,62,110,130,190,240,330,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",4658,0,47,82,0,2102,1375,2.59,0.00,47,63,110,130,190,250,340,420,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",4725,0,47,82,0,2125,1423,2.62,0.00,47,63,110,130,190,250,330,390,2100,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",4638,0,47,80,0,2070,1409,2.57,0.00,47,62,94,120,170,230,310,370,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",4661,0,47,83,0,2109,1375,2.59,0.00,47,63,110,130,190,250,340,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",4618,0,47,80,0,2086,1383,2.56,0.00,47,63,95,130,190,240,330,390,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",4816,0,47,82,0,2109,1393,2.67,0.00,47,62,95,130,190,250,360,450,2100,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",4730,0,47,79,0,2093,1375,2.63,0.00,47,62,95,130,170,230,310,390,1900,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",4682,0,47,82,0,2109,1423,2.60,0.00,47,63,110,130,190,250,340,410,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",4655,0,47,79,0,2093,1409,2.58,0.00,47,63,95,130,190,240,310,390,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",4623,0,47,79,0,2070,1375,2.57,0.00,47,63,110,130,190,240,310,370,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",4681,0,47,78,0,3035,1383,2.60,0.00,47,62,94,120,180,230,310,380,1800,3000,3000,3000
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",4726,0,47,79,0,2055,1393,2.62,0.00,47,63,100,130,190,250,330,380,1800,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",4586,0,47,81,0,2070,1375,2.55,0.00,47,63,110,130,190,250,330,380,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",4698,0,47,83,0,2070,1423,2.61,0.00,47,63,110,130,190,250,330,440,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",4567,0,41,80,0,2039,1409,2.53,0.00,41,62,94,120,190,230,340,420,1800,2000,2000,2000
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",4531,0,47,84,0,2125,1375,2.51,0.00,47,63,110,130,190,250,360,420,2000,2100,2100,2100
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",4559,0,47,80,0,2086,1383,2.53,0.00,47,63,110,130,190,250,330,380,1800,2100,2100,2100
"None","Aggregated",472182,1,47,80,0,3187,1393,262.08,0.00,47,63,98,130,190,250,330,410,2000,2100,3000,3200
