"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",1307,367,8400,12659,11,192990,1023,0.73
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",1330,360,8400,13271,28,278469,1027,0.74
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",1351,382,8300,12165,37,333694,986,0.75
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",1250,336,8200,12001,8,229557,1011,0.69
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",1346,376,8300,11957,121,199163,1003,0.75
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",1321,382,8300,12515,2,214211,977,0.73
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",1326,350,8100,11936,23,251382,1047,0.74
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",1364,376,8300,12545,9,271566,1020,0.76
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",1303,378,8500,12891,3,358754,976,0.72
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",1315,388,8100,12637,26,242101,974,0.73
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",1275,357,8600,13934,21,285925,1002,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",1352,372,8100,12421,15,343199,996,0.75
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",1349,360,8300,13233,4,313103,1043,0.75
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",1274,362,8300,12939,305,251891,1008,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",1326,371,8400,12684,6,234183,990,0.74
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",1287,318,8500,12519,33,293428,1041,0.71
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",1243,348,8000,11836,70,300763,1003,0.69
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",1308,367,8200,11856,6,165287,989,0.73
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",1283,359,8100,12728,14,289697,1024,0.71
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",1293,370,8300,12197,29,198273,1005,0.72
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",1334,363,8000,12112,35,260688,1000,0.74
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",1295,339,8300,12524,30,240655,1020,0.72
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",1366,389,8500,12419,32,199943,996,0.76
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",1358,390,8200,12306,12,229267,980,0.75
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",1255,350,8400,12839,7,208024,1026,0.70
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",1283,335,8400,12687,13,243887,1041,0.71
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",1343,374,8000,12623,1,285957,992,0.75
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",1296,363,8700,13498,20,251395,995,0.72
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",1283,354,8100,12345,34,173981,1008,0.71
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",1330,381,8500,12334,2,246480,981,0.74
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",1265,324,8300,12560,12,180813,1058,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",1264,340,8200,12329,40,245689,1029,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",1287,317,8400,12160,12,159252,1036,0.71
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",1290,349,8500,14226,13,286690,1008,0.72
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",1329,373,8600,13918,12,263946,1002,0.74
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",1345,377,8700,13665,14,282010,989,0.75
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",1312,363,8300,12399,11,307188,1029,0.73
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",1329,354,8000,12817,28,261756,1033,0.74
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",1274,353,8000,12312,5,226941,994,0.71
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",1299,357,8400,12391,9,199802,1002,0.72
"None","Aggregated",133062,36710,8300,12692,0,358754,1008,73.91
