"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",1255,314,8100,12168,46,175994,1044,0.70
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",1246,311,8400,12467,81,245875,1031,0.69
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",1210,271,8000,13154,15,275980,1104,0.67
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",1220,302,8200,11878,22,135622,1060,0.68
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",1241,304,8000,12399,50,307658,1038,0.69
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",1299,330,8300,13681,10,269754,1031,0.72
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",1256,332,7900,12362,71,232813,1024,0.70
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",1262,320,8400,12399,26,167766,1026,0.70
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",1309,333,8100,12205,10,184710,1060,0.73
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",1256,311,8000,12760,20,292077,1060,0.70
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",1316,329,8000,11802,32,187706,1031,0.73
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",1177,276,8200,12208,164,182841,1058,0.65
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",1289,321,8000,12979,34,206020,1046,0.72
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",1240,317,8500,12238,33,198827,1023,0.69
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",1227,335,8600,12550,9,198779,1034,0.68
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",1196,321,8600,12933,52,271751,1030,0.66
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",1216,298,8200,12185,70,209247,1038,0.68
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",1254,336,8300,12399,12,245888,1012,0.70
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",1196,285,7800,12402,17,359119,1061,0.66
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",1276,300,7900,12368,2,283956,1051,0.71
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",1235,294,8200,11789,25,279846,1084,0.69
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",1257,326,7900,11606,13,172813,1043,0.70
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",1231,320,8400,12354,13,220752,1017,0.68
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",1284,295,8000,12129,14,216950,1065,0.71
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",1210,300,8300,12594,37,255192,1047,0.67
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",1183,285,7800,11458,34,131814,1043,0.66
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",1274,304,8200,12722,6,247796,1083,0.71
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",1318,318,7900,13071,10,247251,1069,0.73
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",1207,304,8100,12566,19,321578,1028,0.67
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",1218,296,8000,12693,20,211147,1046,0.68
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",1214,294,8600,13533,6,239835,1055,0.67
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",1226,319,7900,11980,19,199856,1017,0.68
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",1255,326,8200,12666,16,245870,1053,0.70
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",1234,311,7900,12922,10,281997,1053,0.69
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",1256,315,8000,11778,12,175935,1030,0.70
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",1223,313,8100,12006,75,209375,1029,0.68
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",1189,317,8100,12445,43,200381,1021,0.66
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",1251,325,8500,12749,18,233755,1017,0.69
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",1261,316,8000,11744,20,167481,1066,0.70
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",1251,304,8000,12587,14,270907,1066,0.69
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",1264,326,8300,12421,65,226981,1020,0.70
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",1252,333,8000,12699,7,205416,1015,0.70
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",1289,314,8000,11973,20,236604,1053,0.72
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",1189,307,8500,12295,49,132484,1019,0.66
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",1314,314,7800,11969,36,268638,1082,0.73
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",1167,287,8400,12959,3,261804,1062,0.65
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",1212,310,8200,12254,52,205363,1023,0.67
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",1262,285,8300,12272,3,166837,1070,0.70
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",1245,299,7800,12360,8,245921,1058,0.69
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",1203,292,8300,13552,45,216729,1041,0.67
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",1222,287,8200,12995,26,319588,1088,0.68
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",1227,319,8100,12652,36,180343,1042,0.68
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",1250,309,7900,12483,48,304087,1035,0.69
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",1216,320,8400,12860,10,200246,1019,0.68
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",1254,297,8000,12037,79,182361,1063,0.70
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",1244,297,8100,12650,32,250994,1046,0.69
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",1229,331,8100,12149,16,195533,1039,0.68
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",1239,331,8200,11874,51,146046,1032,0.69
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",1201,293,8200,13155,3,168424,1039,0.67
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",1268,296,7900,12435,35,163453,1060,0.70
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",1231,284,8400,12190,63,113709,1071,0.68
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",1265,308,8000,12328,3,145888,1040,0.70
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",1185,311,8200,11802,27,136989,1049,0.66
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",1182,266,7700,12508,66,225881,1091,0.66
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",1271,307,8300,12682,17,206813,1042,0.71
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",1268,319,7900,12480,15,245933,1035,0.70
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",1154,284,8000,12915,53,205363,1050,0.64
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",1260,328,8000,11894,32,283218,1017,0.70
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",1236,298,8000,12214,4,208571,1079,0.69
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",1284,308,8200,11917,11,206493,1071,0.71
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",1260,327,8300,13330,5,252839,1018,0.70
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",1292,324,8100,12172,39,229006,1036,0.72
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",1243,339,8000,12682,1,247231,1013,0.69
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",1212,293,8000,13204,26,171863,1042,0.67
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",1230,307,8400,13215,22,205362,1067,0.68
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",1277,317,8200,12568,12,227019,1059,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",1252,300,8000,11423,13,267299,1045,0.70
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",1259,287,8100,12457,41,176907,1067,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",1244,324,8100,12655,23,348267,1030,0.69
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",1257,305,8100,12296,17,183167,1041,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",1254,336,8500,13151,12,307662,1041,0.70
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",1225,310,7700,11996,34,168366,1052,0.68
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",1293,303,8000,13079,240,245886,1052,0.72
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",1278,309,8000,12934,4,250986,1048,0.71
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",1297,340,8200,12146,40,181204,1027,0.72
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",1139,283,8000,12124,21,258035,1033,0.63
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",1223,311,8300,12208,15,151227,1061,0.68
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",1253,291,8000,12632,61,325651,1081,0.70
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",1228,282,7800,11975,9,241879,1059,0.68
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",1249,319,7900,11824,7,152582,1029,0.69
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",1259,324,8000,11797,7,242190,1034,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",1221,293,8100,11854,21,131453,1045,0.68
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",1236,315,8000,12167,49,180345,1060,0.69
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",1290,332,8000,11711,10,197651,1046,0.72
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",1265,310,8100,12380,26,126973,1038,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",1257,321,8000,12262,2,181438,1029,0.70
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",1274,297,8200,12447,64,132212,1068,0.71
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",1245,294,7900,12326,8,215125,1050,0.69
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",1261,305,8000,12910,23,226968,1078,0.70
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",1275,319,8000,12232,7,275541,1056,0.71
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",1350,349,7800,11876,3,197928,1019,0.75
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",1211,296,8200,12664,83,245848,1044,0.67
"None","Aggregated",126910,31550,8100,12416,1,359119,1046,70.50
