"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",1293,310,8100,11908,9,187042,1059,0.72
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",1272,288,7900,11805,12,175867,1063,0.71
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",1297,301,7800,11697,5,167034,1092,0.72
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",1235,278,7700,11621,9,223174,1091,0.69
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",1217,278,7600,11316,29,293832,1060,0.68
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",1247,293,8100,12095,4,187120,1058,0.69
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",1265,316,7900,11779,14,228655,1045,0.70
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",1282,310,8000,12087,9,201783,1042,0.71
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",1234,306,7700,11401,5,288727,1070,0.69
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",1252,301,7900,12016,32,261653,1070,0.70
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",1214,301,7800,11729,12,274521,1034,0.67
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",1254,315,7600,11485,18,261798,1035,0.70
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",1255,295,7900,11612,3,365629,1065,0.70
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",1298,315,8100,12029,2,321496,1041,0.72
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",1334,341,8200,12187,11,306618,1059,0.74
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",1183,287,7900,11293,47,232874,1067,0.66
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",1254,295,7800,11550,24,194968,1051,0.70
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",1252,289,7800,10992,54,156271,1063,0.70
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",1255,290,7900,11397,6,142150,1071,0.70
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",1227,308,8400,12067,42,196061,1029,0.68
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",1245,294,7900,11242,1,213725,1086,0.69
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",1263,282,7800,11241,12,202955,1094,0.70
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",1234,283,7700,10875,27,139163,1059,0.69
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",1235,318,8100,11893,29,132358,1026,0.69
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",1300,309,7800,12037,12,278952,1061,0.72
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",1264,278,7900,12501,44,202836,1072,0.70
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",1286,330,7800,11328,10,246716,1057,0.71
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",1218,311,7800,11753,1,230852,1049,0.68
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",1293,320,7900,11781,7,198162,1034,0.72
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",1272,297,7900,12095,58,183904,1060,0.71
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",1226,322,8100,12405,10,293822,1027,0.68
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",1297,330,8200,12125,6,360011,1025,0.72
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",1235,295,8000,12087,21,365633,1083,0.69
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",1263,287,7800,11462,3,171177,1088,0.70
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",1308,306,7700,11127,2,196590,1053,0.73
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",1268,335,8000,11295,27,136654,1017,0.70
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",1211,285,7800,12289,16,230248,1065,0.67
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",1305,306,8100,12321,46,206721,1052,0.73
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",1226,270,7800,11220,46,163422,1109,0.68
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",1242,316,7800,10671,15,183859,1050,0.69
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",1327,312,7800,11159,10,148014,1051,0.74
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",1301,323,8200,12379,31,197956,1039,0.72
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",1207,299,7800,11293,4,241048,1047,0.67
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",1260,312,7700,10967,1,162309,1034,0.70
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",1219,291,7800,11100,9,151726,1083,0.68
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",1285,325,8000,11158,11,223145,1052,0.71
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",1235,296,8100,12085,11,204054,1045,0.69
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",1274,317,7800,11705,37,196385,1038,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",1286,285,8000,12362,11,243086,1084,0.71
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",1227,308,8000,11416,16,200418,1029,0.68
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",1236,317,7900,11487,14,228674,1058,0.69
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",1261,291,7900,11432,34,279792,1083,0.70
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",1262,323,7900,11924,22,207064,1023,0.70
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",1275,325,7800,11076,146,185194,1030,0.71
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",1229,282,7700,11450,32,228646,1073,0.68
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",1293,316,7900,11472,22,215795,1038,0.72
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",1302,320,8100,12529,94,207332,1073,0.72
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",1227,269,7600,11066,3,218648,1100,0.68
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",1269,311,8100,11881,113,169646,1038,0.71
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",1335,308,7800,11431,46,186089,1063,0.74
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",1223,289,7800,10715,3,120467,1063,0.68
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",1265,297,7900,12227,16,170210,1052,0.70
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",1308,323,7700,10819,11,158043,1071,0.73
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",1198,262,7600,11568,3,127108,1100,0.67
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",1271,298,8000,11597,3,173484,1052,0.71
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",1261,316,7800,11446,22,154007,1036,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",1247,310,7900,12009,36,236581,1046,0.69
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",1284,321,7800,11306,34,122898,1031,0.71
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",1255,287,7700,11790,2,263657,1097,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",1176,284,8000,11266,59,173820,1068,0.65
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",1252,298,7900,12153,10,208966,1047,0.70
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",1326,344,8000,11269,18,146296,1024,0.74
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",1234,310,7800,11165,9,196650,1043,0.69
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",1216,275,7900,11237,23,125927,1064,0.68
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",1264,330,8000,11688,9,201967,1051,0.70
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",1248,290,7700,11128,3,132766,1081,0.69
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",1239,323,7700,12188,8,263640,1016,0.69
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",1241,319,7900,11764,22,340781,1027,0.69
"None","Aggregated",128400,30989,7900,11644,1,365633,1056,71.35
