"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",221,1,340,422,19,2844,1386,0.12
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",256,1,340,398,5,1423,1369,0.14
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",216,3,350,481,17,4713,1403,0.12
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",233,0,330,422,273,2251,1409,0.13
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",233,0,330,418,272,4245,1375,0.13
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",218,0,340,416,272,3578,1383,0.12
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",222,1,350,498,31,4607,1386,0.12
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",207,0,340,427,271,2327,1375,0.12
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",238,0,330,397,271,1543,1423,0.13
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",221,1,330,419,7,1653,1402,0.12
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",208,1,330,427,9,2166,1368,0.12
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",232,0,330,417,272,2319,1383,0.13
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",233,0,340,444,271,2210,1393,0.13
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",207,0,340,408,271,1997,1375,0.12
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",240,3,330,402,10,1350,1405,0.13
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",202,0,340,457,274,8908,1409,0.11
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",234,1,320,435,166,2855,1369,0.13
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",213,0,330,428,265,1422,1383,0.12
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",230,1,330,405,12,1616,1386,0.13
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",225,0,350,430,276,1443,1375,0.13
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",219,0,330,420,271,2305,1423,0.12
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",235,0,320,446,270,3759,1409,0.13
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",216,3,330,392,5,1402,1355,0.12
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",237,0,330,420,276,1533,1383,0.13
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",225,1,340,442,62,3714,1386,0.13
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",218,2,330,422,14,1459,1362,0.12
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",234,0,330,418,272,1445,1423,0.13
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",228,0,320,435,273,3877,1409,0.13
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",231,0,340,432,274,3780,1375,0.13
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",224,0,350,450,271,1995,1383,0.12
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",216,0,340,426,273,2168,1393,0.12
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",234,0,330,417,272,3602,1375,0.13
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",214,0,320,469,273,4835,1423,0.12
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",221,0,330,438,271,4620,1409,0.12
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",258,1,330,418,10,2294,1369,0.14
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",237,2,330,459,11,3614,1371,0.13
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",224,1,340,413,41,2010,1386,0.12
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",229,0,350,429,273,2304,1375,0.13
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",236,0,340,461,268,3889,1423,0.13
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",225,0,330,434,274,3544,1409,0.13
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",201,1,340,418,8,1451,1368,0.11
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",228,1,330,444,66,3003,1376,0.13
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",210,0,350,435,273,1661,1393,0.12
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",220,0,330,462,273,3441,1375,0.12
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",226,1,340,421,31,1494,1416,0.13
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",257,0,340,411,266,1523,1409,0.14
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",207,0,340,439,272,2336,1375,0.12
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",199,1,320,447,106,2309,1376,0.11
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",219,0,330,432,276,1492,1393,0.12
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",195,1,330,432,15,3916,1367,0.11
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",198,0,330,455,267,2244,1423,0.11
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",226,1,330,400,44,2332,1402,0.13
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",225,0,320,436,273,5860,1375,0.13
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",242,1,340,435,92,1530,1377,0.13
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",228,1,350,460,3,2340,1386,0.13
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",243,0,330,455,271,2989,1375,0.14
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",240,0,330,415,273,2321,1423,0.13
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",241,0,320,423,272,2358,1409,0.13
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",248,1,330,451,4,5841,1369,0.14
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",230,1,330,455,93,3567,1376,0.13
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",180,0,330,419,276,1580,1393,0.10
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",217,2,350,447,4,5874,1362,0.12
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",222,1,330,423,8,3362,1416,0.12
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",231,1,340,431,17,2048,1402,0.13
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",243,0,340,436,275,2894,1375,0.14
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",193,0,330,433,273,1441,1383,0.11
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",231,1,330,409,8,3009,1386,0.13
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",229,1,330,433,6,2281,1368,0.13
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",215,0,320,475,273,8919,1423,0.12
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",203,0,340,446,273,2103,1409,0.11
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",235,1,340,444,14,3482,1369,0.13
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",226,1,340,443,7,6440,1376,0.13
"None","Aggregated",22728,60,330,430,1,8919,1389,12.63
