"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",212,3,350,420,42,3985,1355,0.12
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",227,0,370,412,275,3873,1423,0.13
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",215,1,350,392,18,3967,1402,0.12
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",230,1,360,440,9,6231,1369,0.13
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",226,3,350,431,5,5002,1364,0.13
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",248,0,360,442,271,5887,1393,0.14
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",235,2,350,389,11,1644,1363,0.13
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",221,1,370,408,274,2564,1416,0.12
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",212,0,370,464,275,3853,1409,0.12
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",226,3,350,380,12,3137,1356,0.13
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",208,1,350,441,130,7546,1376,0.12
"None","Aggregated",22823,140,360,416,1,11102,1384,12.68
