"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",1095,6,440,698,36,21024,1375,0.61
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",1108,17,450,761,10,21014,1371,0.62
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",1033,10,440,715,14,21012,1361,0.57
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",1100,14,440,799,12,21021,1404,0.61
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",1060,12,440,778,16,21030,1393,0.59
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",1140,18,440,849,19,51325,1353,0.63
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",1070,9,430,738,4,40546,1371,0.59
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",1098,16,440,758,16,21449,1372,0.61
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",1073,8,430,593,3,17422,1364,0.60
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",1170,13,450,774,5,40594,1407,0.65
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",1116,14,440,759,5,21024,1391,0.62
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",1086,14,430,724,6,21022,1357,0.60
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",1093,14,450,726,15,21017,1365,0.61
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",1085,12,450,691,1,21028,1377,0.60
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",1047,13,440,696,8,21042,1357,0.58
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",1121,10,440,761,17,21088,1410,0.62
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",1056,7,440,709,6,21017,1399,0.59
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",1058,6,450,658,46,21018,1367,0.59
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",1053,14,450,830,38,39946,1364,0.59
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",1087,8,450,643,8,21012,1382,0.60
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",1098,8,440,657,4,21015,1364,0.61
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",1044,16,450,870,10,21073,1401,0.58
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",1125,7,440,685,18,21018,1400,0.63
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",1170,13,430,758,5,21029,1359,0.65
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",1105,19,440,838,42,39922,1359,0.61
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",1078,10,430,700,7,42708,1380,0.60
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",1081,6,440,635,7,21026,1367,0.60
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",1047,7,440,681,4,21008,1413,0.58
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",1094,6,440,833,22,39901,1401,0.61
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",1063,16,440,826,19,21048,1354,0.59
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",1107,7,450,734,115,22989,1374,0.62
"None","Aggregated",109159,1103,440,740,1,64983,1378,60.66
