"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1588589770",65,0,0.00,0.00,110,121,109,187.54,1394.51,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1588589772",226,0,40.00,0.00,110,118,78,187.54,1393.27,110,120,130,130,130,130,160,170,170,170,170,170
"None","Aggregated","1588589774",416,0,63.00,0.00,110,119,77,267.09,1392.72,110,120,130,130,130,160,220,270,270,270,270,270
"None","Aggregated","1588589777",660,1,72.80,0.00,110,119,31,393.10,1390.91,110,120,130,130,130,160,270,350,390,390,390,390
"None","Aggregated","1588589779",991,2,82.50,0.12,120,122,15,500.01,1390.33,120,120,130,130,130,170,330,440,500,500,500,500
"None","Aggregated","1588589781",1341,3,97.80,0.20,120,125,15,500.01,1389.96,120,130,130,130,160,220,380,420,500,500,500,500
"None","Aggregated","1588589783",1765,3,119.10,0.30,120,128,15,548.33,1390.84,120,130,130,140,160,230,440,490,550,550,550,550
"None","Aggregated","1588589786",2246,7,136.60,0.30,120,134,15,548.33,1388.75,130,130,140,140,200,340,470,500,550,550,550,550
"None","Aggregated","1588589788",2754,7,169.40,0.70,130,155,15,765.60,1389.40,130,140,160,190,420,480,560,640,770,770,770,770
"None","Aggregated","1588589791",3336,10,189.00,0.60,130,166,15,829.60,1388.53,140,160,190,230,420,490,640,670,810,830,830,830
"None","Aggregated","1588589793",3855,10,203.80,0.70,130,183,15,829.60,1389.34,160,200,300,390,470,590,670,730,810,830,830,830
"None","Aggregated","1588589795",4416,13,220.50,0.70,140,234,15,1173.35,1389.00,190,390,470,610,810,870,990,1000,1100,1200,1200,1200
"None","Aggregated","1588589798",4950,18,228.50,0.90,140,292,15,1399.93,1388.03,250,640,830,880,1000,1300,1300,1400,1400,1400,1400,1400
"None","Aggregated","1588589800",5530,22,224.70,1.10,140,376,15,1954.60,1387.47,590,910,1100,1300,1600,1700,1900,1900,1900,2000,2000,2000
"None","Aggregated","1588589802",6142,24,234.30,1.30,150,484,15,2223.61,1387.61,920,1400,1700,1700,2100,2100,2200,2200,2200,2200,2200,2200
"None","Aggregated","1588589805",6611,26,232.30,1.30,160,553,15,2612.25,1387.63,1400,1700,2000,2100,2400,2500,2600,2600,2600,2600,2600,2600
"None","Aggregated","1588589807",7195,30,229.40,1.30,160,655,15,3035.63,1387.19,1700,2100,2500,2500,2600,2600,2900,3000,3000,3000,3000,3000
"None","Aggregated","1588589809",7688,33,238.70,1.40,170,746,15,3476.93,1387.06,2100,2500,2600,2600,3300,3300,3400,3400,3500,3500,3500,3500
"None","Aggregated","1588589812",8322,33,235.40,1.30,190,884,15,3862.28,1387.55,2600,3000,3200,3300,3400,3700,3800,3800,3900,3900,3900,3900
"None","Aggregated","1588589814",8912,35,238.00,1.00,200,959,15,3862.28,1387.57,2700,3100,3200,3300,3400,3700,3800,3800,3900,3900,3900,3900
"None","Aggregated","1588589816",9444,41,250.50,1.00,200,1005,15,3862.28,1387.00,3000,3200,3300,3300,3400,3700,3800,3800,3900,3900,3900,3900
"None","Aggregated","1588589819",10064,44,233.60,1.10,230,1067,15,3862.28,1386.96,2900,3100,3200,3300,3500,3700,3800,3800,3900,3900,3900,3900
"None","Aggregated","1588589821",10557,47,249.90,1.10,250,1101,15,3862.28,1386.78,2700,3000,3100,3200,3300,3400,3500,3600,3600,3600,3600,3600
"None","Aggregated","1588589823",11135,49,248.60,1.40,280,1165,15,3862.28,1386.77,2800,3100,3300,3400,3600,3700,3800,3800,3800,3800,3800,3800
"None","Aggregated","1588589825",11771,51,240.70,1.60,330,1227,15,3862.28,1386.84,2900,3100,3300,3400,3600,3700,3800,3800,3800,3800,3800,3800
"None","Aggregated","1588589828",12322,55,258.90,1.30,380,1251,15,3862.28,1386.69,2900,3100,3300,3300,3600,3700,3800,3800,3800,3800,3800,3800
