"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1588503465",45,0,0.00,0.00,16,25,0,438.52,1388.87,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1588503467",202,0,14.00,0.00,16,18,0,438.52,1392.90,16,16,16,16,16,31,31,110,110,110,110,110
"None","Aggregated","1588503470",394,0,53.67,0.00,16,17,0,438.52,1393.08,16,16,16,16,16,31,31,63,230,230,230,230
"None","Aggregated","1588503472",634,0,65.67,0.00,16,17,0,438.52,1392.89,16,16,16,16,16,31,31,47,360,360,360,360
"None","Aggregated","1588503474",965,0,78.75,0.00,16,17,0,468.81,1392.89,16,16,16,16,17,31,47,47,470,470,470,470
"None","Aggregated","1588503477",1342,1,89.40,0.00,16,19,0,559.61,1392.04,16,16,16,16,31,47,62,78,470,560,560,560
"None","Aggregated","1588503479",1799,3,118.10,0.10,16,25,0,578.21,1390.73,16,16,16,31,62,94,170,190,560,580,580,580
"None","Aggregated","1588503482",2187,4,140.50,0.30,16,30,0,578.21,1390.69,16,16,31,47,94,170,200,220,560,580,580,580
"None","Aggregated","1588503484",2604,7,155.70,0.40,16,42,0,828.33,1389.62,16,31,47,78,190,270,310,330,830,830,830,830
"None","Aggregated","1588503487",3035,9,158.20,0.70,16,47,0,828.33,1389.38,16,31,78,130,250,300,330,340,830,830,830,830
"None","Aggregated","1588503490",3454,13,169.20,0.80,16,54,0,828.33,1388.24,16,63,140,170,300,310,330,360,830,830,830,830
"None","Aggregated","1588503492",3869,14,158.60,1.00,16,57,0,828.33,1388.44,16,47,120,140,280,300,330,350,810,810,810,810
"None","Aggregated","1588503495",4265,15,165.90,1.00,16,57,0,828.33,1388.61,16,47,110,140,250,300,330,350,810,810,810,810
"None","Aggregated","1588503497",4690,15,166.10,0.80,16,59,0,843.90,1389.16,16,31,94,120,220,270,280,300,830,840,840,840
"None","Aggregated","1588503500",5140,19,163.90,0.60,16,64,0,876.50,1388.20,16,31,110,130,250,390,420,450,880,880,880,880
"None","Aggregated","1588503503",5560,25,168.60,0.60,16,65,0,876.50,1387.17,16,47,130,170,280,390,420,440,880,880,880,880
"None","Aggregated","1588503505",5950,27,155.70,1.00,16,65,0,876.50,1387.02,16,47,110,160,270,390,420,440,880,880,880,880
"None","Aggregated","1588503507",6350,29,167.60,1.20,16,65,0,876.50,1386.93,16,62,110,160,250,340,410,440,880,880,880,880
"None","Aggregated","1588503510",6746,32,160.10,1.40,16,63,0,876.50,1386.70,16,31,32,63,130,240,270,270,720,720,720,720
"None","Aggregated","1588503512",7103,32,159.90,1.20,16,61,0,876.50,1386.94,16,31,47,78,130,240,270,270,720,720,720,720
"None","Aggregated","1588503514",7471,33,162.20,0.70,16,60,0,876.50,1387.05,16,16,31,47,110,140,250,270,470,700,700,700
"None","Aggregated","1588503516",7848,34,165.30,0.60,16,59,0,876.50,1387.14,16,16,31,31,89,110,150,170,410,440,440,440
"None","Aggregated","1588503519",8217,37,164.90,0.80,16,57,0,876.50,1386.93,16,16,31,31,94,110,150,170,440,440,440,440
"None","Aggregated","1588503521",8599,37,161.70,0.60,16,57,0,876.50,1387.21,16,16,31,47,110,140,200,230,580,580,580,580
"None","Aggregated","1588503523",8967,37,163.90,0.50,16,56,0,876.50,1387.51,16,16,31,47,100,140,200,220,580,580,580,580
"None","Aggregated","1588503525",9332,37,164.10,0.40,16,55,0,876.50,1387.78,16,16,21,31,94,130,190,230,580,580,580,580
"None","Aggregated","1588503528",9712,38,163.30,0.30,16,54,0,876.50,1387.78,16,16,31,31,94,140,200,230,580,580,580,580
"None","Aggregated","1588503530",10056,41,161.50,0.10,16,53,0,876.50,1387.53,16,16,17,31,78,110,140,160,450,450,450,450
"None","Aggregated","1588503532",10442,44,161.00,0.40,16,53,0,876.50,1387.36,16,16,31,31,94,170,250,330,520,560,560,560
"None","Aggregated","1588503535",10815,44,163.60,0.70,16,53,0,876.50,1387.53,16,16,31,33,110,190,250,340,520,560,560,560
"None","Aggregated","1588503537",11189,44,157.50,0.70,16,52,0,876.50,1387.74,16,16,31,63,110,190,250,340,520,560,560,560
"None","Aggregated","1588503539",11552,44,161.50,0.60,16,51,0,876.50,1387.91,16,16,31,47,110,190,250,330,520,560,560,560
"None","Aggregated","1588503541",11916,46,163.20,0.30,16,51,0,876.50,1387.80,16,16,17,31,94,130,170,200,420,460,460,460
"None","Aggregated","1588503543",12296,46,164.20,0.20,16,50,0,876.50,1387.98,16,16,16,31,87,120,160,190,420,460,460,460
"None","Aggregated","1588503546",12681,46,165.20,0.20,16,49,0,876.50,1388.09,16,16,20,31,94,130,170,200,390,460,460,460
"None","Aggregated","1588503548",13047,47,164.50,0.20,16,49,0,876.50,1388.10,16,16,16,31,94,130,170,200,390,460,460,460
"None","Aggregated","1588503550",13413,47,166.50,0.30,16,48,0,876.50,1388.19,16,16,16,31,78,130,200,270,420,520,520,520
"None","Aggregated","1588503552",13770,47,165.20,0.10,16,48,0,876.50,1388.30,16,16,16,31,78,130,200,270,420,520,520,520
"None","Aggregated","1588503555",14150,47,165.50,0.10,16,47,0,876.50,1388.45,16,16,16,31,78,130,200,270,420,520,520,520
"None","Aggregated","1588503557",14525,48,163.10,0.10,16,47,0,876.50,1388.45,16,16,16,31,94,130,200,270,420,520,520,520
"None","Aggregated","1588503559",14890,48,166.00,0.10,16,46,0,876.50,1388.57,16,16,16,31,78,110,140,170,390,420,420,420
"None","Aggregated","1588503561",15261,48,164.70,0.10,16,46,0,876.50,1388.66,16,16,16,31,78,110,140,170,390,420,420,420
"None","Aggregated","1588503564",15646,48,164.40,0.10,16,45,0,876.50,1388.78,16,16,16,31,78,94,120,140,390,420,420,420
"None","Aggregated","1588503566",15992,48,162.50,0.10,16,45,0,876.50,1388.84,16,16,16,16,63,78,110,130,370,370,370,370
"None","Aggregated","1588503568",16352,48,163.80,0.00,16,44,0,876.50,1388.94,16,16,16,16,63,94,120,140,370,390,390,390
"None","Aggregated","1588503570",16756,56,163.30,0.00,16,45,0,876.50,1388.38,16,16,16,31,94,130,270,300,630,630,630,630
"None","Aggregated","1588503573",17106,62,159.80,0.80,16,44,0,876.50,1387.95,16,16,16,31,94,140,270,310,630,630,630,630
"None","Aggregated","1588503575",17492,66,161.40,1.40,16,44,0,876.50,1387.75,16,16,16,31,94,140,280,330,630,630,630,630
"None","Aggregated","1588503577",17867,72,163.30,1.80,16,44,0,876.50,1387.41,16,16,16,31,94,140,270,310,630,630,630,630
"None","Aggregated","1588503579",18220,72,166.10,2.40,16,43,0,876.50,1387.53,16,16,16,16,78,110,140,300,410,440,440,440
"None","Aggregated","1588503582",18589,78,171.40,1.60,16,43,0,876.50,1387.18,16,16,16,31,94,110,140,300,430,430,430,430
"None","Aggregated","1588503584",18963,82,163.40,1.60,16,43,0,876.50,1387.02,16,16,16,31,78,110,130,170,430,430,430,430
"None","Aggregated","1588503586",19340,87,163.80,1.60,16,43,0,876.50,1386.80,16,16,16,31,94,110,140,310,430,430,430,430
"None","Aggregated","1588503588",19721,90,164.50,1.50,16,42,0,876.50,1386.70,16,16,16,31,94,120,140,190,430,430,430,430
"None","Aggregated","1588503591",20081,93,163.00,1.80,16,42,0,876.50,1386.62,16,16,16,31,78,110,140,160,420,420,420,420
"None","Aggregated","1588503593",20495,95,163.40,1.50,16,42,0,876.50,1386.61,16,16,16,16,94,110,140,160,420,420,420,420
"None","Aggregated","1588503595",20831,98,169.90,1.30,16,42,0,876.50,1386.53,16,16,16,17,94,120,170,280,520,520,520,520
"None","Aggregated","1588503598",21171,100,166.60,1.10,16,42,0,876.50,1386.51,16,16,16,31,94,110,250,280,520,520,520,520
