"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Clothing+%26+Accessories+",1031,6,330,473,61,14314,1400,0.57
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Coins+",1034,12,320,496,7,15283,1359,0.57
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Computers+",996,6,330,571,9,27384,1374,0.55
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Antiques+%26+Art+",945,5,320,489,37,12369,1385,0.53
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Books+",1013,9,320,469,63,18760,1362,0.56
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Business%2C+Office+%26+Industrial+",1009,6,320,523,113,13656,1414,0.56
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Clothing+%26+Accessories+",1036,10,320,542,111,34932,1395,0.58
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Coins+",1002,10,320,523,33,19248,1361,0.56
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Computers+",981,5,320,481,58,9753,1375,0.55
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",1032,11,320,512,31,21618,1378,0.57
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",1031,7,310,534,81,30189,1365,0.57
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",996,11,320,487,45,14292,1407,0.55
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",1001,6,320,586,90,25126,1400,0.56
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",992,10,330,538,14,14967,1361,0.55
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",1050,4,320,454,131,18130,1377,0.58
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Antiques+%26+Art+",997,7,320,524,141,17106,1383,0.55
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Books+",1066,8,320,483,78,15233,1364,0.59
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Business%2C+Office+%26+Industrial+",961,6,330,571,1,21008,1414,0.53
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Clothing+%26+Accessories+",990,5,320,497,51,21092,1401,0.55
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Coins+",1024,6,330,576,20,31649,1366,0.57
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Computers+",997,9,320,507,103,14659,1370,0.55
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Antiques+%26+Art+",1025,6,330,543,30,14710,1384,0.57
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Books+",1014,7,320,531,58,21005,1365,0.56
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Business%2C+Office+%26+Industrial+",1043,13,330,491,5,25242,1405,0.58
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Clothing+%26+Accessories+",1056,9,320,500,29,19303,1396,0.59
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Coins+",1017,5,320,486,21,11677,1368,0.57
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Computers+",1028,8,330,466,59,14358,1372,0.57
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Antiques+%26+Art+",985,8,320,510,73,25155,1381,0.55
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Books+",1041,7,320,515,74,20228,1365,0.58
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Business%2C+Office+%26+Industrial+",1013,6,330,560,39,14755,1414,0.56
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Clothing+%26+Accessories+",961,7,320,532,21,19840,1398,0.53
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Coins+",994,8,320,516,4,12677,1363,0.55
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Computers+",1029,7,320,524,58,19019,1373,0.57
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",939,6,320,490,46,12426,1384,0.52
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",1038,7,330,506,13,22258,1365,0.58
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",1070,9,320,501,18,14331,1411,0.59
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",1013,6,320,488,63,10914,1400,0.56
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",1020,6,320,468,66,14758,1366,0.57
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",997,10,330,484,5,20084,1369,0.55
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Antiques+%26+Art+",1021,11,320,475,55,13496,1377,0.57
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Books+",1004,6,320,513,9,12857,1366,0.56
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Business%2C+Office+%26+Industrial+",1015,5,320,535,29,13293,1415,0.56
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Clothing+%26+Accessories+",988,9,320,518,6,13378,1396,0.55
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Coins+",1046,6,330,572,14,40775,1367,0.58
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Computers+",999,6,330,480,7,18900,1374,0.56
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Antiques+%26+Art+",970,6,320,475,101,16010,1384,0.54
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Books+",1050,5,320,460,145,10907,1368,0.58
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Business%2C+Office+%26+Industrial+",1038,10,330,554,42,17909,1409,0.58
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Clothing+%26+Accessories+",997,4,330,509,63,14670,1403,0.55
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Coins+",1077,13,330,485,18,12529,1358,0.60
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Computers+",1060,10,320,488,103,18008,1369,0.59
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",1006,4,320,588,16,21007,1387,0.56
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",1029,6,320,565,59,27757,1366,0.57
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",1039,9,320,489,88,15340,1410,0.58
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",1054,5,320,529,78,20244,1402,0.59
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",1028,7,330,504,38,14311,1365,0.57
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",1004,6,320,528,73,20427,1374,0.56
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Antiques+%26+Art+",1044,12,330,543,11,20025,1376,0.58
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Books+",1016,13,320,510,26,21005,1357,0.56
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Business%2C+Office+%26+Industrial+",982,6,320,473,44,10420,1414,0.55
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Clothing+%26+Accessories+",1004,2,320,477,121,9457,1406,0.56
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Coins+",1024,3,320,583,137,14993,1370,0.57
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Computers+",1050,6,320,553,7,16969,1375,0.58
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Antiques+%26+Art+",1001,6,310,477,87,19508,1384,0.56
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Books+",1009,11,320,463,143,14547,1360,0.56
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Business%2C+Office+%26+Industrial+",1025,10,320,539,4,31649,1409,0.57
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Clothing+%26+Accessories+",1021,5,320,482,21,17007,1402,0.57
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Coins+",1074,9,320,523,23,27258,1363,0.60
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Computers+",1078,6,320,467,29,17036,1375,0.60
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",1015,10,320,531,59,50514,1379,0.56
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",1021,11,320,489,32,15364,1360,0.57
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",999,9,320,559,114,13647,1410,0.56
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",982,10,330,451,17,13408,1394,0.55
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",1007,5,320,540,141,20609,1368,0.56
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",1025,8,330,541,24,19022,1372,0.57
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Antiques+%26+Art+",980,7,330,525,7,37680,1383,0.54
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Books+",1061,5,320,513,11,12949,1368,0.59
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Business%2C+Office+%26+Industrial+",1014,8,320,537,26,21007,1411,0.56
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Clothing+%26+Accessories+",1036,6,320,452,62,11258,1400,0.58
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Coins+",1060,7,320,452,32,10414,1365,0.59
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Computers+",1009,8,330,529,104,14878,1372,0.56
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Antiques+%26+Art+",961,9,320,474,30,18004,1379,0.53
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Books+",1000,9,330,505,38,12418,1362,0.56
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Business%2C+Office+%26+Industrial+",1019,6,320,489,41,12036,1414,0.57
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Clothing+%26+Accessories+",963,5,320,508,5,14670,1401,0.54
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Coins+",1039,7,330,517,50,19490,1365,0.58
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Computers+",1032,13,320,537,8,22360,1365,0.57
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Antiques+%26+Art+",991,4,320,532,146,14796,1387,0.55
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Books+",1070,4,330,465,141,11801,1369,0.59
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Business%2C+Office+%26+Industrial+",1007,6,320,486,12,15214,1414,0.56
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Clothing+%26+Accessories+",997,4,320,520,141,19260,1403,0.55
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Coins+",1011,5,320,498,46,18938,1368,0.56
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Computers+",956,6,330,478,59,12414,1374,0.53
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",980,10,330,583,29,39805,1378,0.54
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",1028,5,330,489,65,9633,1368,0.57
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",1059,9,320,501,63,16552,1410,0.59
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",1011,6,320,525,45,21192,1400,0.56
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",994,7,320,496,30,19857,1365,0.55
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",964,9,320,459,21,17703,1370,0.54
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Antiques+%26+Art+",1002,6,320,461,40,20871,1384,0.56
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Books+",1000,4,330,478,28,9184,1369,0.56
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Business%2C+Office+%26+Industrial+",989,7,320,503,30,25977,1412,0.55
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Clothing+%26+Accessories+",1029,8,320,505,88,20077,1398,0.57
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Coins+",1010,6,330,471,29,22225,1366,0.56
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Computers+",949,4,330,639,50,27871,1377,0.53
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Antiques+%26+Art+",976,2,320,501,132,14164,1390,0.54
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Books+",1007,7,330,505,65,10114,1365,0.56
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Business%2C+Office+%26+Industrial+",999,9,310,505,14,13920,1410,0.56
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Clothing+%26+Accessories+",1043,0,330,555,144,16536,1409,0.58
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Coins+",1004,8,320,503,27,21296,1364,0.56
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Computers+",1033,9,320,527,33,21174,1370,0.57
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Antiques+%26+Art+",1005,1,330,509,135,15735,1391,0.56
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Books+",1048,6,320,488,54,14484,1367,0.58
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Business%2C+Office+%26+Industrial+",991,7,320,547,144,40174,1412,0.55
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Clothing+%26+Accessories+",1034,10,320,529,27,21231,1395,0.57
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Coins+",999,10,330,480,20,21148,1361,0.56
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Computers+",945,4,310,466,143,14059,1377,0.53
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Antiques+%26+Art+",1011,6,310,489,83,14523,1384,0.56
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Books+",1036,12,330,603,17,62407,1359,0.58
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Business%2C+Office+%26+Industrial+",1016,6,320,490,136,21252,1414,0.56
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Clothing+%26+Accessories+",1027,6,320,447,62,8571,1400,0.57
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Coins+",980,5,320,505,33,12843,1367,0.54
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Computers+",1012,8,320,503,25,14536,1372,0.56
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Antiques+%26+Art+",1019,13,320,525,13,23112,1375,0.57
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Books+",998,10,320,539,42,14562,1361,0.55
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Business%2C+Office+%26+Industrial+",1007,10,320,490,12,19285,1408,0.56
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Clothing+%26+Accessories+",1014,9,320,501,47,17114,1396,0.56
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Coins+",977,3,330,493,143,17049,1370,0.54
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Computers+",1052,4,320,494,138,14580,1377,0.58
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",1028,9,320,528,2,12368,1380,0.57
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",1030,12,310,502,11,16706,1358,0.57
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",986,1,320,476,56,14369,1421,0.55
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",1013,7,330,542,4,23578,1399,0.56
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",987,8,320,524,54,18841,1363,0.55
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",1018,6,320,498,80,14520,1374,0.57
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Antiques+%26+Art+",968,4,320,481,31,13537,1387,0.54
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Books+",1005,9,320,492,7,10205,1362,0.56
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Business%2C+Office+%26+Industrial+",1007,10,330,522,23,21072,1408,0.56
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Clothing+%26+Accessories+",1028,4,330,557,20,14934,1403,0.57
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Coins+",1030,5,330,602,82,60598,1368,0.57
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Computers+",973,9,330,608,23,58278,1370,0.54
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Antiques+%26+Art+",985,5,320,476,22,20876,1385,0.55
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Books+",1038,7,320,456,67,14233,1365,0.58
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Business%2C+Office+%26+Industrial+",1001,5,310,538,71,16985,1415,0.56
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Clothing+%26+Accessories+",1046,4,320,471,39,16091,1403,0.58
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Coins+",1049,11,320,489,28,15175,1360,0.58
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Computers+",999,8,330,506,70,14025,1371,0.56
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",996,7,320,494,59,21115,1383,0.55
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",1011,7,320,511,30,40947,1365,0.56
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",983,6,320,495,31,16292,1414,0.55
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",1028,9,330,520,89,11042,1396,0.57
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",975,10,320,517,55,14049,1360,0.54
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",975,4,330,494,137,11966,1377,0.54
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",1014,6,340,516,43,14346,1384,0.56
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",1035,11,320,581,91,49628,1360,0.58
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",1012,5,310,459,32,14567,1415,0.56
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",1074,12,320,502,91,19531,1393,0.60
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",984,4,320,477,16,12210,1369,0.55
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",1040,6,320,462,61,30821,1375,0.58
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Antiques+%26+Art+",941,6,320,491,92,17095,1384,0.52
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Books+",999,9,330,550,10,16886,1362,0.56
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Business%2C+Office+%26+Industrial+",1009,12,320,505,48,17493,1406,0.56
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Clothing+%26+Accessories+",1040,7,320,519,20,21224,1399,0.58
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Coins+",1030,5,320,547,143,19035,1368,0.57
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Computers+",951,9,330,479,15,8928,1369,0.53
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Antiques+%26+Art+",985,2,310,484,55,17948,1390,0.55
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Books+",1030,8,320,495,51,13518,1364,0.57
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Business%2C+Office+%26+Industrial+",995,6,320,512,137,14139,1414,0.55
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Clothing+%26+Accessories+",1042,7,330,558,23,21006,1399,0.58
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Coins+",969,8,330,587,79,29106,1363,0.54
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Computers+",990,4,320,542,120,40896,1377,0.55
"POST","/PHP/SearchItemsByCategory.php?category=43&categoryName=Antiques+%26+Art+",1001,10,330,595,63,21006,1379,0.56
"POST","/PHP/SearchItemsByCategory.php?category=43&categoryName=Books+",1043,5,320,478,50,11589,1368,0.58
"POST","/PHP/SearchItemsByCategory.php?category=43&categoryName=Business%2C+Office+%26+Industrial+",984,9,330,502,50,11203,1409,0.55
"POST","/PHP/SearchItemsByCategory.php?category=43&categoryName=Clothing+%26+Accessories+",993,10,320,529,39,14123,1394,0.55
