"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1591555935",69,0,0.00,0.00,110,119,109,171.86,1393.52,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1591555937",232,0,26.00,0.00,110,118,109,171.86,1392.97,110,120,130,130,130,130,130,140,160,160,160,160
"None","Aggregated","1591555939",384,0,61.00,0.00,110,118,102,171.94,1392.88,110,120,130,130,130,130,160,170,170,170,170,170
"None","Aggregated","1591555941",568,0,68.20,0.00,120,119,102,187.50,1393.24,120,120,130,130,130,140,160,170,190,190,190,190
"None","Aggregated","1591555943",832,0,70.86,0.00,120,119,102,187.51,1393.53,120,120,130,130,130,140,170,170,190,190,190,190
"None","Aggregated","1591555945",1121,0,81.22,0.00,120,122,102,390.61,1392.98,120,130,130,130,140,160,190,200,220,390,390,390
"None","Aggregated","1591555947",1470,0,97.90,0.00,120,123,100,390.61,1393.29,120,130,130,130,140,160,190,200,220,390,390,390
"None","Aggregated","1591555949",1844,0,112.70,0.00,120,125,100,390.61,1393.39,120,130,130,130,140,170,190,220,220,390,390,390
"None","Aggregated","1591555952",2264,0,133.60,0.00,120,129,100,390.61,1393.48,130,130,140,140,170,200,240,270,300,390,390,390
"None","Aggregated","1591555954",2735,0,166.10,0.00,130,131,100,1176.76,1393.43,130,140,140,140,170,200,230,270,390,1200,1200,1200
"None","Aggregated","1591555956",3247,0,186.50,0.00,130,133,100,1176.76,1393.32,130,140,140,160,170,200,240,270,300,1200,1200,1200
"None","Aggregated","1591555958",3756,0,206.50,0.00,130,142,100,1176.76,1393.25,140,140,160,170,220,280,350,400,430,1200,1200,1200
"None","Aggregated","1591555960",4346,0,221.90,0.00,130,151,100,1176.76,1393.42,160,170,190,220,270,290,350,400,430,1200,1200,1200
"None","Aggregated","1591555962",4884,0,242.10,0.00,140,163,100,1176.76,1393.36,170,220,250,270,300,350,420,440,530,530,530,530
"None","Aggregated","1591555964",5385,0,256.80,0.00,140,162,100,1176.76,1393.32,170,220,250,270,300,340,420,440,530,530,530,530
"None","Aggregated","1591555966",5932,0,255.40,0.00,140,162,100,1176.76,1393.30,170,200,230,250,280,300,420,440,530,530,530,530
"None","Aggregated","1591555968",6444,0,259.10,0.00,140,166,100,1176.76,1393.24,170,200,230,250,280,310,420,440,530,530,530,530
"None","Aggregated","1591555970",7057,0,266.00,0.00,140,175,100,1176.76,1393.15,170,220,250,280,330,410,450,500,550,550,550,550
"None","Aggregated","1591555972",7547,0,262.80,0.00,140,173,100,1176.76,1393.22,160,170,220,230,330,410,450,500,550,550,550,550
"None","Aggregated","1591555974",8069,0,255.40,0.00,140,172,100,1176.76,1393.30,160,170,220,230,330,410,450,500,550,550,550,550
"None","Aggregated","1591555976",8623,0,260.00,0.00,140,175,100,1176.76,1393.28,160,200,230,250,350,410,450,500,550,550,550,550
"None","Aggregated","1591555978",9148,0,260.90,0.00,140,175,100,1176.76,1393.37,160,190,220,240,310,360,410,440,550,550,550,550
"None","Aggregated","1591555981",9703,0,258.50,0.00,140,175,100,1176.76,1393.27,160,190,200,220,270,300,330,370,420,440,440,440
"None","Aggregated","1591555983",10242,0,255.30,0.00,150,175,100,1176.76,1393.30,160,190,200,220,270,300,330,370,420,440,440,440
