"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",1097,0,16,10,0,110,1375,0.61,0.00,16,16,16,16,16,16,31,31,94,110,110,110
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",1133,0,16,10,0,93,1383,0.63,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",1176,0,16,11,0,93,1393,0.65,0.00,16,16,16,16,16,16,31,63,92,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",1203,0,16,10,0,78,1375,0.67,0.00,16,16,16,16,16,16,31,31,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",1166,0,16,11,0,93,1423,0.65,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",1241,0,16,11,0,93,1409,0.69,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",1181,0,16,10,0,124,1375,0.66,0.00,16,16,16,16,16,16,31,62,94,120,120,120
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",1104,0,16,10,0,95,1383,0.61,0.00,16,16,16,16,16,16,31,47,94,95,95,95
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",1157,0,16,11,0,93,1393,0.64,0.00,16,16,16,16,16,16,31,47,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",1213,0,16,11,0,93,1375,0.67,0.00,16,16,16,16,16,16,31,62,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",1204,0,16,10,0,93,1423,0.67,0.00,16,16,16,16,16,16,31,47,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",1142,0,16,11,0,93,1409,0.63,0.00,16,16,16,16,16,16,31,63,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",1173,0,16,11,0,93,1375,0.65,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",1131,0,16,10,0,79,1383,0.63,0.00,16,16,16,16,16,16,31,31,78,80,80,80
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",1181,0,16,11,0,93,1393,0.66,0.00,16,16,16,16,16,16,31,78,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",1093,0,16,10,0,93,1375,0.61,0.00,16,16,16,16,16,16,31,31,91,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",1183,0,16,10,0,109,1423,0.66,0.00,16,16,16,16,16,16,31,31,94,110,110,110
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",1171,0,16,11,0,124,1409,0.65,0.00,16,16,16,16,16,16,31,78,94,120,120,120
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",1162,0,16,11,0,1015,1375,0.65,0.00,16,16,16,16,16,16,31,78,94,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",1173,0,16,10,0,93,1383,0.65,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",1240,0,16,11,0,93,1393,0.69,0.00,16,16,16,16,16,16,31,63,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",1210,0,16,11,0,94,1375,0.67,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",1163,0,16,10,0,93,1423,0.65,0.00,16,16,16,16,16,16,17,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",1174,0,16,11,0,93,1409,0.65,0.00,16,16,16,16,16,16,31,32,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",1185,0,16,11,0,218,1375,0.66,0.00,16,16,16,16,16,16,31,63,95,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",1206,0,16,11,0,93,1383,0.67,0.00,16,16,16,16,16,16,31,63,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",1171,0,16,10,0,78,1393,0.65,0.00,16,16,16,16,16,16,31,31,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",1198,0,16,11,0,218,1375,0.67,0.00,16,16,16,16,16,16,31,78,94,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",1156,0,16,10,0,110,1423,0.64,0.00,16,16,16,16,16,16,31,31,94,110,110,110
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",1161,0,16,10,0,78,1409,0.64,0.00,16,16,16,16,16,16,31,62,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",1195,0,16,11,0,78,1375,0.66,0.00,16,16,16,16,16,16,31,31,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",1164,0,16,11,0,93,1383,0.65,0.00,16,16,16,16,16,16,31,78,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",1255,0,16,11,0,109,1393,0.70,0.00,16,16,16,16,16,16,31,47,94,110,110,110
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",1200,0,16,11,0,93,1375,0.67,0.00,16,16,16,16,16,16,31,32,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",1167,0,16,12,0,218,1423,0.65,0.00,16,16,16,16,16,17,31,78,94,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",1189,0,16,11,0,101,1409,0.66,0.00,16,16,16,16,16,16,31,62,94,100,100,100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",1184,0,16,11,0,109,1375,0.66,0.00,16,16,16,16,16,16,31,62,94,110,110,110
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",1186,0,16,11,0,93,1383,0.66,0.00,16,16,16,16,16,16,31,62,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",1201,0,16,10,0,93,1393,0.67,0.00,16,16,16,16,16,16,31,32,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",1149,0,16,11,0,93,1375,0.64,0.00,16,16,16,16,16,16,31,31,90,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",1233,0,16,11,0,93,1423,0.68,0.00,16,16,16,16,16,16,31,35,80,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",1170,0,16,11,0,93,1409,0.65,0.00,16,16,16,16,16,16,31,78,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",1189,0,16,11,0,1015,1375,0.66,0.00,16,16,16,16,16,16,31,47,94,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",1166,0,16,11,0,93,1383,0.65,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",1193,0,16,10,0,78,1393,0.66,0.00,16,16,16,16,16,16,31,31,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",1045,0,16,11,0,93,1375,0.58,0.00,16,16,16,16,16,16,17,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",1111,0,16,11,0,78,1423,0.62,0.00,16,16,16,16,16,16,31,31,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",1158,0,16,10,0,93,1409,0.64,0.00,16,16,16,16,16,16,27,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",1169,0,16,10,0,93,1375,0.65,0.00,16,16,16,16,16,16,31,31,91,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",1184,0,16,11,0,95,1383,0.66,0.00,16,16,16,16,16,16,31,62,94,96,96,96
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",1182,0,16,11,0,218,1393,0.66,0.00,16,16,16,16,16,16,31,63,94,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",1197,0,16,10,0,93,1375,0.66,0.00,16,16,16,16,16,16,31,62,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",1164,0,16,11,0,93,1423,0.65,0.00,16,16,16,16,16,16,31,62,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",1188,0,16,11,0,93,1409,0.66,0.00,16,16,16,16,16,16,31,63,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",1113,0,16,10,0,109,1375,0.62,0.00,16,16,16,16,16,16,31,31,94,110,110,110
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",1177,0,16,11,0,93,1383,0.65,0.00,16,16,16,16,16,16,31,78,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",1117,0,16,11,0,93,1393,0.62,0.00,16,16,16,16,16,16,31,62,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",1212,0,16,10,0,93,1375,0.67,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",1163,0,16,11,0,78,1423,0.65,0.00,16,16,16,16,16,16,31,31,78,79,79,79
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",1229,0,16,10,0,93,1409,0.68,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",1177,0,16,11,0,98,1375,0.65,0.00,16,16,16,16,16,16,31,78,94,98,98,98
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",1229,0,16,10,0,93,1383,0.68,0.00,16,16,16,16,16,16,31,31,82,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",1153,0,16,11,0,93,1393,0.64,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",1191,0,16,10,0,93,1375,0.66,0.00,16,16,16,16,16,16,21,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",1207,0,16,10,0,93,1423,0.67,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",1148,0,16,10,0,93,1409,0.64,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",1170,0,16,11,0,234,1375,0.65,0.00,16,16,16,16,16,16,31,47,89,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",1186,0,16,10,0,93,1383,0.66,0.00,16,16,16,16,16,16,31,47,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",1156,0,16,11,0,1031,1393,0.64,0.00,16,16,16,16,16,16,31,31,78,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",1138,0,16,11,0,93,1375,0.63,0.00,16,16,16,16,16,16,31,78,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",1185,0,16,11,0,93,1423,0.66,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",1135,0,16,10,0,93,1409,0.63,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",1165,0,16,10,0,93,1375,0.65,0.00,16,16,16,16,16,16,31,58,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",1172,0,16,11,0,93,1383,0.65,0.00,16,16,16,16,16,16,31,78,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",1110,0,16,11,0,95,1393,0.62,0.00,16,16,16,16,16,16,31,62,94,96,96,96
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",1187,0,16,10,0,101,1375,0.66,0.00,16,16,16,16,16,16,31,33,94,100,100,100
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",1156,0,16,11,0,93,1423,0.64,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",1201,0,16,11,0,95,1409,0.67,0.00,16,16,16,16,16,16,31,31,94,96,96,96
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",1177,0,16,10,0,93,1375,0.65,0.00,16,16,16,16,16,16,31,31,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",1173,0,16,11,0,93,1383,0.65,0.00,16,16,16,16,16,16,31,62,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",1171,0,16,11,0,93,1393,0.65,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",1188,0,16,11,0,93,1375,0.66,0.00,16,16,16,16,16,16,31,62,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",1152,0,16,11,0,93,1423,0.64,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",1210,0,16,10,0,78,1409,0.67,0.00,16,16,16,16,16,16,31,32,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",1133,0,16,11,0,109,1375,0.63,0.00,16,16,16,16,16,16,31,31,94,110,110,110
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",1161,0,16,10,0,78,1383,0.64,0.00,16,16,16,16,16,16,31,31,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",1179,0,16,11,0,93,1393,0.65,0.00,16,16,16,16,16,16,31,31,78,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",1191,0,16,11,0,93,1375,0.66,0.00,16,16,16,16,16,16,31,62,94,94,94,94
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",1198,0,16,11,0,223,1423,0.67,0.00,16,16,16,16,16,16,31,63,94,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",1226,0,16,10,0,78,1409,0.68,0.00,16,16,16,16,16,16,31,31,78,78,78,78
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",1179,0,16,11,0,218,1375,0.65,0.00,16,16,16,16,16,16,31,62,94,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",1172,0,16,11,0,93,1383,0.65,0.00,16,16,16,16,16,16,31,32,94,94,94,94
"None","Aggregated",119741,0,16,11,0,1031,1393,66.48,0.00,16,16,16,16,16,16,31,33,94,220,1000,1000
