"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1588456344",70,0,0.00,0.00,16,17,0,46.88,1392.69,16,16,16,16,31,31,47,47,47,47,47,47
"None","Aggregated","1588456346",222,0,35.00,0.00,16,17,0,62.54,1393.84,16,16,16,16,17,31,47,47,63,63,63,63
"None","Aggregated","1588456348",407,0,55.00,0.00,16,16,0,109.34,1393.46,16,16,16,16,16,31,47,47,110,110,110,110
"None","Aggregated","1588456350",617,0,66.33,0.00,16,16,0,171.86,1393.58,16,16,16,16,16,31,31,47,170,170,170,170
"None","Aggregated","1588456352",770,0,75.88,0.00,16,15,0,171.86,1393.42,16,16,16,16,16,31,47,47,170,170,170,170
"None","Aggregated","1588456354",940,0,74.60,0.00,16,14,0,203.09,1393.52,16,16,16,16,16,31,47,47,200,200,200,200
"None","Aggregated","1588456356",1126,0,81.90,0.00,16,14,0,218.74,1393.36,16,16,16,16,31,31,47,47,220,220,220,220
"None","Aggregated","1588456359",1303,0,84.30,0.00,16,15,0,218.74,1393.24,16,16,16,16,31,31,47,200,220,220,220,220
"None","Aggregated","1588456361",1486,0,81.00,0.00,16,15,0,218.74,1393.00,16,16,16,16,31,31,62,200,220,220,220,220
"None","Aggregated","1588456363",1671,0,81.90,0.00,16,15,0,218.76,1393.06,16,16,16,16,31,31,62,200,220,220,220,220
"None","Aggregated","1588456365",1831,0,84.10,0.00,16,14,0,218.76,1393.02,16,16,16,16,31,32,62,200,220,220,220,220
"None","Aggregated","1588456367",2012,0,82.60,0.00,16,14,0,234.36,1393.07,16,16,16,16,31,32,47,190,230,230,230,230
"None","Aggregated","1588456369",2185,0,81.00,0.00,16,14,0,234.36,1392.95,16,16,16,16,17,31,47,63,230,230,230,230
"None","Aggregated","1588456372",2363,0,82.70,0.00,16,14,0,234.37,1393.00,16,16,16,16,31,32,47,62,230,230,230,230
"None","Aggregated","1588456374",2543,0,79.30,0.00,16,14,0,234.37,1393.00,16,16,16,16,31,31,47,62,230,230,230,230
"None","Aggregated","1588456376",2738,0,79.80,0.00,16,14,0,234.37,1393.15,16,16,16,16,31,31,47,62,230,230,230,230
"None","Aggregated","1588456378",2910,0,83.30,0.00,16,14,0,234.37,1393.31,16,16,16,16,31,31,47,200,230,230,230,230
"None","Aggregated","1588456380",3095,0,82.70,0.00,16,14,0,234.37,1393.29,16,16,16,16,16,31,47,200,220,220,220,220
"None","Aggregated","1588456383",3267,0,84.90,0.00,16,14,0,234.37,1393.11,16,16,16,16,21,31,46,200,220,220,220,220
"None","Aggregated","1588456385",3456,0,83.40,0.00,16,14,0,234.37,1393.10,16,16,16,16,31,47,63,78,220,220,220,220
"None","Aggregated","1588456387",3631,0,84.10,0.00,16,14,0,234.37,1393.12,16,16,16,16,31,47,63,78,220,220,220,220
"None","Aggregated","1588456389",3819,0,82.20,0.00,16,14,0,234.37,1393.04,16,16,16,16,26,47,62,63,220,220,220,220
"None","Aggregated","1588456391",3997,0,83.30,0.00,16,14,0,234.37,1393.06,16,16,16,16,16,47,63,78,220,220,220,220
"None","Aggregated","1588456393",4181,0,83.50,0.00,16,14,0,234.37,1393.05,16,16,16,16,16,31,31,62,220,220,220,220
