"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",226,1,310,369,2,3700,1386,0.13
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",215,1,310,344,28,825,1368,0.12
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",227,1,320,353,66,781,1416,0.13
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",200,0,320,349,271,902,1409,0.11
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",219,2,320,369,7,3772,1362,0.12
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",238,0,330,363,271,726,1383,0.13
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",255,0,320,369,268,3735,1393,0.14
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",208,0,310,358,269,1068,1375,0.12
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",240,2,320,377,15,3929,1411,0.13
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",239,0,320,373,267,3725,1409,0.13
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",249,0,330,366,269,771,1375,0.14
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",209,1,320,345,7,639,1376,0.12
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",277,2,320,366,15,3690,1382,0.15
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",215,0,320,374,268,4942,1375,0.12
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",201,1,320,354,9,756,1415,0.11
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",205,2,310,345,12,1077,1395,0.11
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",218,0,310,341,268,842,1375,0.12
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",218,1,310,377,7,5590,1376,0.12
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",226,0,320,354,272,939,1393,0.13
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",225,1,320,344,12,814,1368,0.13
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",231,0,330,361,270,1106,1423,0.13
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",269,1,320,346,7,707,1403,0.15
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",228,0,330,356,267,693,1375,0.13
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",227,1,310,358,60,3722,1376,0.13
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",231,0,310,349,272,850,1393,0.13
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",212,2,320,349,5,790,1362,0.12
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",229,1,320,362,10,3751,1416,0.13
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",259,1,310,371,82,3715,1403,0.14
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",227,1,310,355,188,886,1368,0.13
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",229,0,320,362,265,3749,1383,0.13
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",200,0,320,356,272,955,1393,0.11
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",255,1,320,350,6,1012,1369,0.14
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",202,0,320,365,266,3736,1423,0.11
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",213,0,320,351,268,799,1409,0.12
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",222,2,330,368,11,845,1362,0.12
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",234,0,310,365,270,3832,1383,0.13
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",224,1,310,346,57,860,1386,0.12
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",208,1,310,349,5,883,1368,0.12
