"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",2622,204,1700,4655,41,109978,1284,1.46
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",2490,164,1700,4653,144,124138,1284,1.38
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",2612,176,1700,4503,92,132686,1327,1.45
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",2651,190,1700,4345,10,105455,1308,1.47
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",2641,188,1700,4443,69,230781,1277,1.47
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",2579,180,1700,4187,97,100634,1286,1.43
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",2671,206,1700,4336,55,148916,1285,1.48
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",2567,202,1700,4539,63,88826,1266,1.43
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",2578,173,1700,4778,24,117550,1327,1.43
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",2612,204,1700,4502,125,146908,1298,1.45
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",2592,182,1700,4287,25,125487,1278,1.44
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",2523,170,1700,4337,43,108304,1289,1.40
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",2550,202,1700,4489,44,103301,1282,1.42
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",2613,191,1700,4556,34,137282,1274,1.45
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",2626,173,1700,4504,17,120024,1329,1.46
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",2582,199,1700,4386,3,116561,1300,1.43
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",2575,191,1700,4316,41,117829,1273,1.43
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",2581,187,1700,4474,33,112453,1282,1.43
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",2612,180,1700,4589,57,133436,1297,1.45
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",2555,174,1700,4426,58,122651,1281,1.42
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",2604,181,1700,4564,7,149402,1324,1.45
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",2630,182,1700,4495,4,146424,1311,1.46
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",2573,189,1700,4621,50,102805,1273,1.43
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",2607,189,1700,4683,55,110485,1282,1.45
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",2681,188,1700,4374,19,192820,1295,1.49
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",2523,185,1700,4399,130,146928,1274,1.40
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",2461,150,1700,4379,35,116405,1336,1.37
