"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Coins+",948,75,2400,5092,99,61567,1266,0.53
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Computers+",985,61,2000,4996,144,85336,1297,0.55
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Antiques+%26+Art+",901,68,2100,5258,11,142730,1287,0.50
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Books+",949,64,2100,5631,138,125815,1282,0.53
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Business%2C+Office+%26+Industrial+",925,61,2100,5572,147,174331,1329,0.51
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Clothing+%26+Accessories+",958,61,2000,5285,164,103714,1319,0.53
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Coins+",1021,59,2000,5530,138,129928,1295,0.57
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Computers+",966,64,2100,5052,207,69216,1291,0.54
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",929,46,2300,5609,42,89935,1324,0.52
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",977,68,1900,5038,28,119647,1279,0.54
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",967,72,2400,5215,172,85316,1317,0.54
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",901,57,2000,4895,147,89312,1319,0.50
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",942,71,2300,6030,125,194116,1271,0.52
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",927,70,2100,5243,140,100238,1278,0.52
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Antiques+%26+Art+",931,74,2200,5530,136,174322,1282,0.52
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Books+",954,67,2400,5299,137,137459,1278,0.53
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Business%2C+Office+%26+Industrial+",951,80,2200,5482,373,108320,1303,0.53
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Clothing+%26+Accessories+",959,65,2000,5344,79,106454,1313,0.53
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Coins+",946,69,2000,5294,200,81871,1274,0.53
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Computers+",909,49,2100,6126,139,142720,1308,0.51
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Antiques+%26+Art+",969,70,2200,5880,110,171830,1292,0.54
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Books+",952,60,2200,5397,9,167331,1288,0.53
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Business%2C+Office+%26+Industrial+",978,63,2000,5125,132,213297,1331,0.54
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Clothing+%26+Accessories+",994,70,2500,5784,76,100848,1309,0.55
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Coins+",889,62,2100,4954,28,65208,1279,0.49
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Computers+",973,73,2000,5344,147,138208,1279,0.54
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Antiques+%26+Art+",913,57,2000,5218,69,82060,1306,0.51
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Books+",909,67,1900,5444,145,95523,1273,0.51
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Business%2C+Office+%26+Industrial+",948,70,2100,5441,139,88156,1317,0.53
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Clothing+%26+Accessories+",918,61,2400,5130,141,80955,1315,0.51
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Coins+",978,61,2200,5232,39,103551,1289,0.54
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Computers+",924,51,1900,5670,104,137913,1306,0.51
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",964,76,2000,4985,136,111116,1283,0.54
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",946,81,2500,6124,3,108086,1257,0.53
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",976,72,2100,5407,104,116239,1318,0.54
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",922,63,2100,5170,44,89373,1312,0.51
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",1017,74,2000,5657,6,280163,1274,0.57
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",947,57,1900,5195,77,91488,1299,0.53
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Antiques+%26+Art+",969,72,2100,5548,113,88259,1289,0.54
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Books+",923,61,2000,5159,119,129613,1284,0.51
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Business%2C+Office+%26+Industrial+",944,85,2300,5222,112,112576,1294,0.52
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Clothing+%26+Accessories+",979,81,2000,5613,136,91250,1292,0.54
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Coins+",997,58,2300,5581,353,89809,1295,0.55
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Computers+",916,55,2500,5938,93,139644,1299,0.51
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Antiques+%26+Art+",930,63,2000,5393,37,122999,1298,0.52
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Books+",988,68,2300,5518,103,93385,1280,0.55
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Business%2C+Office+%26+Industrial+",955,55,1900,5405,134,87081,1341,0.53
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Clothing+%26+Accessories+",926,42,2300,6174,135,134084,1345,0.51
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Coins+",951,63,2200,5971,65,120339,1283,0.53
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Computers+",941,62,2000,5012,50,74597,1291,0.52
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",941,69,2100,5490,77,115223,1290,0.52
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",907,69,2000,5975,33,213296,1270,0.50
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",947,57,2200,5451,68,141106,1337,0.53
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",927,58,2000,5050,35,101799,1320,0.52
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",936,80,2000,5552,43,146014,1257,0.52
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",957,68,2000,5695,11,115259,1284,0.53
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Antiques+%26+Art+",875,60,1900,4622,138,60801,1297,0.49
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Books+",941,48,2200,5388,116,88957,1304,0.52
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Business%2C+Office+%26+Industrial+",965,50,2100,5391,140,167456,1349,0.54
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Clothing+%26+Accessories+",922,60,2000,5083,14,110188,1317,0.51
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Coins+",954,59,2000,5348,8,100450,1289,0.53
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Computers+",953,62,2000,5748,57,127970,1293,0.53
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Antiques+%26+Art+",943,65,2100,5684,84,165900,1296,0.52
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Books+",945,53,2200,5381,55,106418,1297,0.53
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Business%2C+Office+%26+Industrial+",984,82,2300,5466,59,89768,1304,0.55
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Clothing+%26+Accessories+",926,73,1900,5039,272,192883,1297,0.51
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Coins+",984,72,1900,5129,22,103278,1274,0.55
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Computers+",955,66,2000,5289,319,149426,1287,0.53
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",970,74,2000,5826,44,190793,1286,0.54
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",961,59,2300,5616,83,116804,1290,0.53
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",928,66,2300,5968,106,91732,1321,0.52
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",974,65,2000,5147,4,101128,1314,0.54
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",939,55,2200,5855,99,116418,1294,0.52
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",918,67,1900,5392,159,119031,1282,0.51
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Antiques+%26+Art+",963,56,2000,5335,33,112996,1311,0.54
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Books+",926,62,2200,5662,25,125259,1282,0.51
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Business%2C+Office+%26+Industrial+",930,60,1900,5372,83,213316,1331,0.52
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Clothing+%26+Accessories+",931,57,2400,5691,136,145855,1322,0.52
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Coins+",950,69,1900,5342,35,93332,1275,0.53
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Computers+",983,70,2300,5696,137,125475,1284,0.55
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Antiques+%26+Art+",982,69,2100,5112,3,100955,1295,0.55
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Books+",926,52,2000,4841,14,93951,1297,0.51
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Business%2C+Office+%26+Industrial+",902,53,2700,6003,86,96422,1339,0.50
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Clothing+%26+Accessories+",1009,63,2000,5422,134,102615,1321,0.56
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Coins+",980,62,2100,5146,139,67597,1288,0.54
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Computers+",910,71,2100,5718,137,197844,1275,0.51
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Antiques+%26+Art+",939,60,2900,5740,107,124681,1303,0.52
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Books+",938,71,2000,5492,47,63150,1270,0.52
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Business%2C+Office+%26+Industrial+",965,53,2000,5170,138,76368,1344,0.54
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Clothing+%26+Accessories+",911,56,2000,5665,131,195952,1322,0.51
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Coins+",943,67,2500,5639,133,101967,1277,0.52
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Computers+",955,72,2100,5626,138,148019,1278,0.53
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",948,70,2300,5972,75,200738,1290,0.53
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",952,57,2300,5828,135,130839,1292,0.53
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",958,56,2200,5562,33,94721,1339,0.53
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",942,69,2100,5702,141,156043,1305,0.52
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",960,67,2300,5467,11,148910,1279,0.53
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",980,86,2500,5384,8,92799,1261,0.54
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Antiques+%26+Art+",928,61,2000,5300,55,146817,1301,0.52
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Books+",982,76,2000,5612,6,118839,1268,0.55
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Business%2C+Office+%26+Industrial+",900,59,2100,5092,143,63831,1329,0.50
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Clothing+%26+Accessories+",962,66,2100,5701,35,125789,1312,0.53
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Coins+",921,61,1900,5366,273,143341,1283,0.51
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Computers+",919,51,2600,5387,113,74922,1306,0.51
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Antiques+%26+Art+",915,54,1900,5261,144,124267,1310,0.51
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Books+",938,62,2000,5125,289,87577,1284,0.52
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Business%2C+Office+%26+Industrial+",917,67,2000,5394,158,196563,1319,0.51
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Clothing+%26+Accessories+",964,51,2100,6157,79,182513,1334,0.54
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Coins+",939,70,2100,5332,155,105215,1272,0.52
"POST","/PHP/SearchItemsByCategory.php?category=33&categoryName=Computers+",995,57,2000,5787,83,146813,1303,0.55
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Antiques+%26+Art+",953,64,2100,5695,100,122100,1299,0.53
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Books+",998,79,1900,5302,53,101370,1266,0.55
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Business%2C+Office+%26+Industrial+",954,70,2100,5285,131,89261,1318,0.53
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Clothing+%26+Accessories+",960,66,2300,5707,145,116490,1312,0.53
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Coins+",964,71,2400,5568,40,154276,1273,0.54
"POST","/PHP/SearchItemsByCategory.php?category=34&categoryName=Computers+",986,62,2200,5252,100,102389,1296,0.55
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Antiques+%26+Art+",959,75,2100,5130,13,98601,1284,0.53
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Books+",900,62,2100,5713,129,98698,1280,0.50
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Business%2C+Office+%26+Industrial+",940,64,2100,5227,150,172534,1326,0.52
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Clothing+%26+Accessories+",948,68,2000,5367,163,116654,1307,0.53
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Coins+",942,64,1900,5484,67,112984,1281,0.52
"POST","/PHP/SearchItemsByCategory.php?category=35&categoryName=Computers+",912,54,1900,4947,91,97975,1301,0.51
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Antiques+%26+Art+",921,60,2600,5337,99,74137,1302,0.51
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Books+",968,62,1900,5238,201,95092,1286,0.54
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Business%2C+Office+%26+Industrial+",941,62,2500,6298,139,145427,1329,0.52
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Clothing+%26+Accessories+",939,62,2500,5723,138,94775,1315,0.52
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Coins+",934,56,2100,5394,121,157804,1292,0.52
"POST","/PHP/SearchItemsByCategory.php?category=36&categoryName=Computers+",997,78,2100,5554,10,127371,1274,0.55
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",912,60,2400,5284,88,72307,1301,0.51
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",932,55,2100,5467,142,80863,1293,0.52
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",938,63,2200,5541,53,215705,1327,0.52
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",907,60,2000,5631,139,145070,1315,0.50
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",909,67,2000,5484,15,109646,1273,0.51
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",957,74,2300,5474,22,121151,1276,0.53
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Antiques+%26+Art+",890,71,2100,5336,31,134983,1281,0.49
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Books+",918,67,2000,5348,87,107419,1274,0.51
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Business%2C+Office+%26+Industrial+",916,53,2100,5526,73,130290,1340,0.51
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Clothing+%26+Accessories+",974,82,2400,5828,56,122439,1290,0.54
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Coins+",963,72,1900,5076,10,128556,1272,0.54
"POST","/PHP/SearchItemsByCategory.php?category=38&categoryName=Computers+",931,69,2500,5438,59,117618,1280,0.52
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Antiques+%26+Art+",931,75,1900,5292,77,110457,1280,0.52
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Books+",898,58,2100,5695,172,119051,1286,0.50
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Business%2C+Office+%26+Industrial+",922,76,1900,5375,68,189159,1305,0.51
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Clothing+%26+Accessories+",920,74,2000,5567,149,67476,1295,0.51
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Coins+",918,69,2700,5939,99,93299,1271,0.51
"POST","/PHP/SearchItemsByCategory.php?category=39&categoryName=Computers+",885,55,1900,4973,24,88472,1297,0.49
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",983,67,2100,5848,139,123558,1298,0.55
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",938,63,2000,5374,195,117586,1282,0.52
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",964,82,2100,5333,46,66325,1301,0.54
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",965,68,2300,5419,155,72288,1309,0.54
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",923,71,2200,6354,139,128444,1269,0.51
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",933,65,2300,5413,137,88400,1286,0.52
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",897,60,2500,5965,102,146443,1299,0.50
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",952,78,2500,5829,17,203309,1262,0.53
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",939,62,2300,5130,142,94619,1329,0.52
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",1030,60,2500,5812,117,106662,1326,0.57
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",945,75,2100,5191,21,121433,1265,0.53
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",913,62,2000,5563,137,135467,1289,0.51
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Antiques+%26+Art+",926,62,2200,5329,139,100491,1299,0.51
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Books+",905,62,1900,5176,189,115971,1280,0.50
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Business%2C+Office+%26+Industrial+",1010,64,2400,5704,142,72134,1332,0.56
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Clothing+%26+Accessories+",941,76,2000,5341,26,106569,1295,0.52
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Coins+",955,56,2200,5530,141,166676,1294,0.53
"POST","/PHP/SearchItemsByCategory.php?category=41&categoryName=Computers+",979,75,2100,5659,63,150076,1277,0.54
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Antiques+%26+Art+",950,77,2000,4793,141,68804,1280,0.53
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Books+",905,55,2000,5729,145,136720,1291,0.50
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Business%2C+Office+%26+Industrial+",927,57,2200,5560,20,138867,1335,0.52
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Clothing+%26+Accessories+",981,71,2500,6008,139,191540,1307,0.55
"POST","/PHP/SearchItemsByCategory.php?category=42&categoryName=Coins+",966,53,2100,5698,43,121522,1299,0.54
