"Method","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",237,1,330,424,19,3966,1387,0.13
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",206,0,340,376,267,1369,1375,0.11
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",261,0,340,390,267,3716,1423,0.15
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",233,1,340,406,143,5550,1402,0.13
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",224,2,340,363,13,1049,1362,0.12
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",241,0,350,433,263,3883,1383,0.13
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",220,1,330,373,17,1001,1386,0.12
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",200,3,340,398,69,3810,1354,0.11
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",223,2,330,385,9,4029,1410,0.12
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",232,0,340,371,267,983,1409,0.13
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",221,1,340,407,7,4060,1368,0.12
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",220,2,330,364,3,879,1370,0.12
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",230,1,340,378,6,3772,1386,0.13
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",238,2,350,449,21,4935,1363,0.13
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",207,1,330,382,23,4337,1416,0.12
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",249,0,340,419,270,3912,1409,0.14
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",246,2,340,409,10,4047,1363,0.14
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",236,1,330,405,99,4128,1377,0.13
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",224,1,340,376,150,3301,1386,0.12
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",225,2,330,381,12,3692,1362,0.13
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",224,2,330,425,3,4072,1410,0.12
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",215,1,330,367,5,1651,1402,0.12
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",194,1,340,406,171,8457,1367,0.11
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",209,1,330,373,22,3422,1376,0.12
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",220,0,330,404,271,5369,1393,0.12
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",235,2,330,374,12,1429,1363,0.13
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",257,3,340,418,6,4366,1406,0.14
