"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",4714,0,33,74,0,501,1393,2.62,0.00,33,63,110,130,170,220,300,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",4614,0,47,75,0,501,1375,2.56,0.00,47,63,110,140,190,230,280,330,450,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",4647,0,47,76,0,3034,1423,2.58,0.00,47,63,110,140,190,230,300,330,440,3000,3000,3000
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",4621,0,47,75,0,440,1409,2.56,0.00,47,63,110,140,190,230,310,350,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",4676,0,47,74,0,484,1375,2.60,0.00,47,63,110,140,170,220,300,330,440,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",4532,0,47,75,0,501,1383,2.52,0.00,47,63,110,140,180,220,280,330,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",4622,0,47,76,0,501,1393,2.57,0.00,47,63,110,140,190,230,300,340,450,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",4643,0,47,74,0,484,1375,2.58,0.00,47,63,110,140,190,220,300,340,420,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",4655,0,47,76,0,485,1423,2.58,0.00,47,63,110,140,190,230,300,350,470,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",4716,0,32,74,0,500,1409,2.62,0.00,32,63,110,140,190,230,310,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",4677,0,47,75,0,501,1375,2.60,0.00,47,63,110,140,180,230,300,360,450,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",4697,0,47,74,0,501,1383,2.61,0.00,47,63,110,140,190,230,300,340,450,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",4675,0,33,73,0,454,1393,2.59,0.00,33,63,110,130,170,220,300,330,440,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",4694,0,47,75,0,1142,1375,2.61,0.00,47,63,110,140,190,230,300,340,450,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",4632,0,47,73,0,468,1423,2.57,0.00,47,62,110,130,170,220,300,330,440,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",4503,0,47,75,0,437,1409,2.50,0.00,47,63,110,140,190,230,300,340,410,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",4589,0,47,77,0,1200,1375,2.55,0.00,47,63,110,140,190,220,300,340,470,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",4730,0,47,76,0,3137,1383,2.63,0.00,47,63,110,140,190,230,300,350,470,3100,3100,3100
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",4512,0,47,75,0,515,1393,2.50,0.00,47,63,110,140,190,230,310,340,420,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",4654,0,47,76,0,500,1375,2.58,0.00,47,63,110,140,190,230,300,340,450,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",4639,0,41,75,0,1063,1423,2.57,0.00,41,63,110,140,190,230,310,350,450,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",4576,0,41,74,0,515,1409,2.54,0.00,41,63,110,140,190,230,300,330,420,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",4685,0,47,76,0,1157,1375,2.60,0.00,47,63,110,140,190,230,300,340,420,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",4818,0,47,74,0,1104,1383,2.67,0.00,47,63,110,140,190,230,300,330,450,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",4764,0,47,76,0,517,1393,2.64,0.00,47,63,110,140,190,230,300,330,420,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",4638,0,47,76,0,468,1375,2.57,0.00,47,63,110,140,190,230,310,360,420,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",4637,0,47,75,0,545,1423,2.57,0.00,47,63,110,140,190,230,300,340,440,550,550,550
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",4654,0,47,76,0,3044,1409,2.58,0.00,47,63,120,140,190,220,300,340,420,3000,3000,3000
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",4599,0,34,72,0,437,1375,2.55,0.00,34,62,110,130,170,230,280,330,410,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",4751,0,47,76,0,515,1383,2.64,0.00,47,63,110,140,190,230,300,340,420,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",4546,0,47,76,0,484,1393,2.52,0.00,47,63,110,140,190,230,310,340,450,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",4552,0,47,75,0,501,1375,2.53,0.00,47,63,110,140,190,230,310,360,450,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",4754,0,47,75,0,564,1423,2.64,0.00,47,63,110,140,190,230,300,340,450,560,560,560
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",4552,0,47,74,0,3031,1409,2.53,0.00,47,63,110,140,170,220,280,330,440,3000,3000,3000
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",4678,0,47,74,0,501,1375,2.60,0.00,47,63,110,140,170,220,300,340,420,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",4520,0,47,74,0,484,1383,2.51,0.00,47,63,110,140,190,220,300,330,440,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",4679,0,47,75,0,485,1393,2.60,0.00,47,63,110,140,190,230,300,340,420,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",4590,0,47,75,0,470,1375,2.55,0.00,47,63,110,140,190,230,300,360,420,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",4514,0,47,76,0,1126,1423,2.51,0.00,47,63,110,140,190,230,300,340,450,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",4612,0,33,75,0,1032,1409,2.56,0.00,33,63,110,140,190,230,300,340,440,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",4496,0,47,76,0,1142,1375,2.50,0.00,47,63,110,140,190,230,310,350,440,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",4706,0,47,76,0,499,1383,2.61,0.00,47,63,110,140,190,230,310,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",4690,0,47,75,0,1079,1393,2.60,0.00,47,63,110,140,190,230,300,340,440,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",4633,0,47,76,0,501,1375,2.57,0.00,47,63,120,140,190,230,300,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",4621,0,47,74,0,1160,1423,2.56,0.00,47,63,110,130,190,220,300,340,450,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",4528,0,47,75,0,517,1409,2.51,0.00,47,63,110,140,190,230,310,340,450,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",4571,0,32,74,0,533,1375,2.54,0.00,32,63,110,130,190,230,300,340,450,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",4533,0,47,74,0,499,1383,2.52,0.00,47,63,110,140,190,220,300,330,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",4625,0,47,76,0,499,1393,2.57,0.00,47,63,110,140,190,230,300,330,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",4676,0,47,76,0,501,1375,2.60,0.00,47,63,110,140,190,230,300,340,450,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",4590,0,47,77,0,484,1423,2.55,0.00,47,63,110,140,190,230,310,340,450,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",4654,0,47,75,0,484,1409,2.58,0.00,47,63,110,140,190,230,300,340,450,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",4611,0,39,73,0,454,1375,2.56,0.00,39,63,110,130,170,220,300,340,440,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",4465,0,47,74,0,1063,1383,2.48,0.00,47,63,110,140,170,220,300,330,440,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",4596,0,47,76,0,1096,1393,2.55,0.00,47,63,110,140,190,230,310,360,440,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",4686,0,47,76,0,462,1375,2.60,0.00,47,63,110,140,190,230,330,370,440,460,460,460
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",4691,0,47,75,0,515,1423,2.60,0.00,47,63,110,140,190,220,300,340,440,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",4553,0,47,78,0,1027,1409,2.53,0.00,47,63,110,140,190,240,310,360,440,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",4641,0,47,75,0,501,1375,2.58,0.00,47,63,110,140,190,220,300,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",4674,0,47,76,0,1223,1383,2.59,0.00,47,63,110,140,190,230,310,360,450,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",4557,0,47,76,0,3045,1393,2.53,0.00,47,63,110,140,190,230,300,330,440,3000,3000,3000
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",4565,0,47,74,0,533,1375,2.53,0.00,47,63,110,130,190,220,280,330,450,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",4687,0,47,75,0,1142,1423,2.60,0.00,47,63,110,140,190,230,310,340,470,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",4695,0,47,75,0,532,1409,2.61,0.00,47,63,110,140,190,230,310,330,440,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",4613,0,47,76,0,1206,1375,2.56,0.00,47,63,110,140,190,230,310,360,490,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",4540,0,47,74,0,453,1383,2.52,0.00,47,63,110,140,190,230,300,330,420,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",4691,0,47,75,0,484,1393,2.60,0.00,47,63,110,140,190,230,310,360,450,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",4715,0,47,75,0,485,1375,2.62,0.00,47,63,110,140,190,220,310,340,450,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",4697,0,47,74,0,485,1423,2.61,0.00,47,63,110,140,180,220,300,330,420,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",4590,0,47,74,0,1063,1409,2.55,0.00,47,63,110,130,190,220,300,340,440,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",4663,0,47,75,0,1065,1375,2.59,0.00,47,63,110,140,170,230,310,360,440,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",4764,0,33,74,0,1187,1383,2.64,0.00,33,63,110,130,170,220,300,340,450,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",4620,0,47,77,0,501,1393,2.56,0.00,47,64,110,140,190,230,300,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",4649,0,33,75,0,515,1375,2.58,0.00,33,63,110,140,190,230,300,350,440,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",4497,0,47,75,0,1174,1423,2.50,0.00,47,63,110,130,190,230,300,360,470,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Clothing+%26+Accessories+",4640,0,47,76,0,562,1409,2.58,0.00,47,63,110,140,190,230,310,340,440,560,560,560
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Coins+",4654,0,47,76,0,1061,1375,2.58,0.00,47,63,110,140,190,230,300,350,450,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Computers+",4571,0,47,76,0,515,1383,2.54,0.00,47,63,110,140,190,230,300,360,450,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Antiques+%26+Art+",4447,0,47,75,0,1056,1393,2.47,0.00,47,63,110,140,190,220,300,340,440,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Books+",4683,0,47,76,0,470,1375,2.60,0.00,47,63,110,140,190,230,310,360,450,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Business%2C+Office+%26+Industrial+",4698,0,47,73,0,515,1423,2.61,0.00,47,63,110,130,170,220,300,340,440,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Clothing+%26+Accessories+",4621,0,47,75,0,485,1409,2.56,0.00,47,63,110,140,190,230,300,340,440,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Coins+",4590,0,32,73,0,501,1375,2.55,0.00,32,62,110,130,190,230,300,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=64&categoryName=Computers+",4704,0,47,77,0,515,1383,2.61,0.00,47,78,120,140,190,230,310,340,440,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Antiques+%26+Art+",4537,0,47,74,0,454,1393,2.52,0.00,47,63,110,140,190,230,300,340,440,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Books+",4690,1,47,75,0,485,1374,2.60,0.00,47,63,110,140,180,220,300,330,440,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Business%2C+Office+%26+Industrial+",4699,0,47,75,0,533,1423,2.61,0.00,47,63,110,140,190,230,300,340,440,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Clothing+%26+Accessories+",4716,0,47,75,0,501,1409,2.62,0.00,47,63,110,140,170,230,300,340,420,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Coins+",4462,0,47,76,0,501,1375,2.48,0.00,47,63,110,140,190,230,300,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=7&categoryName=Computers+",4687,0,47,74,0,3200,1383,2.60,0.00,47,63,110,130,170,220,300,340,450,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Antiques+%26+Art+",4660,0,47,76,0,438,1393,2.59,0.00,47,63,110,140,190,220,280,340,420,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Books+",4598,0,47,75,0,1081,1375,2.55,0.00,47,63,110,140,190,230,300,340,450,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Business%2C+Office+%26+Industrial+",4499,0,33,75,0,501,1423,2.50,0.00,33,63,110,140,190,230,300,330,420,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Clothing+%26+Accessories+",4685,0,47,77,0,515,1409,2.60,0.00,47,63,110,140,190,230,310,340,450,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Coins+",4619,0,47,74,0,468,1375,2.56,0.00,47,63,110,140,170,220,290,330,410,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=70&categoryName=Computers+",4593,0,47,75,0,501,1383,2.55,0.00,47,63,110,140,180,230,300,340,440,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Antiques+%26+Art+",4648,0,47,76,0,453,1393,2.58,0.00,47,63,110,140,190,230,310,340,410,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Books+",4532,0,47,74,0,485,1375,2.52,0.00,47,63,110,140,190,220,300,340,440,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Business%2C+Office+%26+Industrial+",4660,0,47,76,0,3127,1423,2.59,0.00,47,63,110,140,190,220,280,340,470,3100,3100,3100
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Clothing+%26+Accessories+",4608,0,47,75,0,437,1409,2.56,0.00,47,63,110,140,190,220,280,340,410,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Coins+",4582,0,35,74,0,1032,1375,2.54,0.00,36,63,110,130,190,230,310,360,440,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=79&categoryName=Computers+",4638,0,47,75,0,522,1383,2.57,0.00,47,63,110,140,190,230,310,350,500,520,520,520
"None","Aggregated",472065,1,47,75,0,3200,1393,262.00,0.00,47,63,110,140,190,230,300,340,440,550,3000,3200
