"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1594332014",64,0,0.00,0.00,16,16,15,31.29,1389.19,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1594332016",193,0,31.00,0.00,16,18,10,46.90,1390.09,16,16,16,16,31,31,32,47,47,47,47,47
"None","Aggregated","1594332018",320,0,52.33,0.00,16,17,10,62.49,1391.96,16,16,16,16,31,31,47,47,62,62,62,62
"None","Aggregated","1594332020",481,0,56.60,0.00,16,18,9,78.17,1392.93,16,16,16,16,31,31,32,47,78,78,78,78
"None","Aggregated","1594332022",704,0,61.14,0.00,16,18,0,96.22,1393.62,16,16,16,16,31,31,32,47,96,96,96,96
"None","Aggregated","1594332024",971,0,67.67,0.00,16,19,0,96.22,1393.41,16,16,16,31,31,31,47,78,96,96,96,96
"None","Aggregated","1594332026",1264,0,83.20,0.00,16,20,0,109.33,1393.35,16,16,31,31,31,31,47,78,96,110,110,110
"None","Aggregated","1594332028",1546,0,98.90,0.00,16,20,0,109.33,1393.26,16,16,31,31,31,31,47,78,96,110,110,110
"None","Aggregated","1594332031",1791,0,114.10,0.00,16,20,0,125.02,1393.16,16,31,31,31,31,32,47,78,110,130,130,130
"None","Aggregated","1594332033",2073,0,128.10,0.00,16,21,0,125.02,1393.05,16,31,31,31,31,33,47,78,110,130,130,130
"None","Aggregated","1594332035",2347,0,133.50,0.00,16,21,0,125.02,1393.32,16,16,31,31,31,32,47,78,110,130,130,130
"None","Aggregated","1594332037",2630,0,133.40,0.00,16,21,0,125.02,1393.25,16,31,31,31,31,43,47,69,110,130,130,130
"None","Aggregated","1594332039",2899,0,133.10,0.00,16,21,0,125.02,1393.23,16,31,31,31,31,43,53,78,110,110,110,110
"None","Aggregated","1594332041",3160,0,132.50,0.00,16,22,0,140.58,1393.30,16,31,31,31,31,47,53,63,120,140,140,140
"None","Aggregated","1594332043",3477,0,133.30,0.00,16,22,0,140.58,1393.44,16,31,31,31,31,47,62,94,120,140,140,140
"None","Aggregated","1594332045",3715,0,135.40,0.00,16,22,0,140.58,1393.41,16,31,31,31,31,47,56,94,120,140,140,140
"None","Aggregated","1594332047",3998,0,133.60,0.00,16,22,0,140.58,1393.41,16,31,31,31,31,47,63,78,120,140,140,140
"None","Aggregated","1594332049",4274,0,131.80,0.00,16,22,0,140.68,1393.31,16,31,31,31,31,47,65,110,140,140,140,140
"None","Aggregated","1594332051",4543,0,132.30,0.00,16,22,0,140.68,1393.37,16,17,31,31,31,47,65,96,140,140,140,140
"None","Aggregated","1594332053",4807,0,134.50,0.00,16,22,0,140.68,1393.40,16,17,31,31,31,47,65,110,140,140,140,140
"None","Aggregated","1594332055",5076,0,131.10,0.00,16,22,0,140.68,1393.36,16,16,31,31,31,47,78,110,140,140,140,140
"None","Aggregated","1594332057",5369,0,130.70,0.00,16,22,0,140.68,1393.44,16,16,31,31,31,47,65,110,140,140,140,140
"None","Aggregated","1594332059",5626,0,133.10,0.00,16,22,0,140.68,1393.49,16,16,31,31,31,47,63,94,130,140,140,140
"None","Aggregated","1594332061",5907,0,132.30,0.00,16,22,0,140.68,1393.51,16,17,31,31,31,47,63,94,130,140,140,140
"None","Aggregated","1594332064",6152,0,131.20,0.00,16,22,0,140.68,1393.51,16,17,31,31,31,47,62,94,110,120,120,120
"None","Aggregated","1594332066",6443,0,129.80,0.00,16,22,0,140.68,1393.53,16,30,31,31,31,47,62,94,110,120,120,120
"None","Aggregated","1594332068",6720,0,131.70,0.00,16,22,0,173.36,1393.54,16,31,31,31,33,47,80,95,140,170,170,170
"None","Aggregated","1594332070",6985,0,131.10,0.00,16,23,0,173.36,1393.47,16,31,31,31,47,78,95,110,160,170,170,170
"None","Aggregated","1594332072",7279,0,131.50,0.00,16,23,0,173.36,1393.38,16,31,31,31,47,64,95,110,160,170,170,170
"None","Aggregated","1594332074",7550,0,133.50,0.00,16,23,0,173.36,1393.39,16,31,31,31,47,64,95,110,160,170,170,170
"None","Aggregated","1594332076",7791,0,135.70,0.00,16,23,0,173.36,1393.34,16,31,31,31,31,62,94,120,160,160,160,160
"None","Aggregated","1594332078",8080,0,130.90,0.00,16,23,0,173.36,1393.37,16,31,31,31,32,63,94,120,160,160,160,160
"None","Aggregated","1594332080",8353,0,130.30,0.00,16,23,0,173.36,1393.38,16,31,31,31,31,47,63,120,140,140,140,140
"None","Aggregated","1594332082",8633,0,132.80,0.00,16,23,0,173.36,1393.45,16,31,31,31,47,62,78,120,160,160,160,160
