"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",4535,0,160,196,109,5035,1393,2.52,0.00,160,190,220,250,300,360,440,490,1500,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",4592,0,160,200,105,4735,1375,2.55,0.00,160,190,220,230,300,370,440,480,3700,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",4669,0,160,196,105,5005,1423,2.59,0.00,160,190,220,240,300,360,440,490,2500,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",4605,0,160,199,107,4987,1409,2.56,0.00,160,190,220,240,310,380,440,480,3000,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",4530,0,160,198,105,5613,1375,2.51,0.00,160,190,220,230,300,360,440,480,3700,5600,5600,5600
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",4539,1,160,201,31,5017,1382,2.52,0.00,160,190,220,230,300,370,440,500,4000,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",4584,0,160,204,93,5785,1393,2.54,0.00,160,190,220,230,300,360,440,520,4700,5800,5800,5800
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",4788,0,160,202,93,4736,1375,2.66,0.00,160,190,220,250,310,370,450,500,4100,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",4477,0,160,196,102,3673,1423,2.48,0.00,160,190,220,240,300,360,430,470,2300,3700,3700,3700
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",4572,0,160,196,104,5157,1409,2.54,0.00,160,190,220,230,300,360,420,470,3200,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",4542,0,160,201,108,5332,1375,2.52,0.00,160,190,220,250,310,380,450,500,3700,5300,5300,5300
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",4601,0,160,200,93,5033,1383,2.55,0.00,160,190,220,230,300,370,450,500,3000,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",4583,0,160,195,109,5707,1393,2.54,0.00,160,190,220,240,300,370,440,480,1500,5700,5700,5700
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",4685,0,160,199,109,5028,1375,2.60,0.00,160,200,220,240,310,370,450,500,3200,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",4531,0,160,202,93,5156,1423,2.51,0.00,160,190,220,240,310,370,450,500,3900,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",4568,0,160,203,106,5785,1409,2.54,0.00,160,190,220,250,310,370,440,500,4200,5800,5800,5800
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",4613,0,160,204,99,5769,1375,2.56,0.00,160,200,220,250,310,380,440,520,4200,5800,5800,5800
