"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",1161,0,110,116,93,218,1393,0.64,0.00,110,110,120,120,130,160,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",1084,0,110,115,93,234,1375,0.60,0.00,110,110,120,120,130,140,170,190,200,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",1175,0,110,117,93,236,1423,0.65,0.00,110,110,120,130,130,160,190,190,200,240,240,240
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",1171,0,110,115,93,203,1409,0.65,0.00,110,110,110,120,130,140,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",1140,0,110,116,93,203,1375,0.63,0.00,110,110,120,120,130,160,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",1128,0,110,116,93,431,1383,0.63,0.00,110,110,120,120,130,140,170,190,230,430,430,430
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",1214,0,110,116,93,218,1393,0.67,0.00,110,110,120,120,130,160,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",1155,0,110,119,93,3501,1375,0.64,0.00,110,110,120,120,130,140,170,190,1600,3500,3500,3500
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",1215,0,110,116,93,218,1423,0.67,0.00,110,110,120,120,130,160,190,190,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",1174,0,110,117,93,203,1409,0.65,0.00,110,110,120,120,130,160,190,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",1146,0,110,115,93,218,1375,0.64,0.00,110,110,120,120,130,140,170,190,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",1149,0,110,115,93,203,1383,0.64,0.00,110,110,120,120,130,140,170,190,200,200,200,200
