"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",2315,0,130,140,107,3215,1393,1.29,0.00,130,130,140,140,160,200,230,250,3100,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",2304,0,130,140,100,3246,1375,1.28,0.00,130,130,140,140,170,200,230,250,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",2241,0,130,143,102,3215,1423,1.24,0.00,130,130,140,140,160,190,230,250,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",2338,0,130,138,101,3214,1409,1.30,0.00,130,130,140,140,170,200,230,240,3100,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",2349,0,130,143,103,3215,1375,1.30,0.00,130,130,140,140,180,220,240,250,3100,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",2344,0,130,137,102,3209,1383,1.30,0.00,130,130,140,140,170,200,230,240,3100,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",2298,0,130,138,106,3216,1393,1.28,0.00,130,130,140,140,170,200,230,250,3100,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",2261,0,130,137,102,3215,1375,1.26,0.00,130,130,140,140,170,200,230,250,3100,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",2238,0,130,145,103,3208,1423,1.24,0.00,130,130,140,140,170,200,230,270,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",2264,0,130,142,102,3235,1409,1.26,0.00,130,130,140,140,170,200,230,250,3200,3200,3200,3200
