"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1594596824",58,0,0.00,0.00,20,78,15,164.04,1393.76,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1594596826",186,0,4.00,0.00,31,80,0,171.87,1394.09,130,140,140,160,160,160,160,160,170,170,170,170
"None","Aggregated","1594596828",316,0,43.67,0.00,31,85,0,1140.60,1394.24,130,140,160,160,160,160,160,160,1100,1100,1100,1100
"None","Aggregated","1594596831",470,0,51.40,0.00,31,84,0,1140.60,1393.75,47,140,160,160,160,160,160,170,1100,1100,1100,1100
"None","Aggregated","1594596833",683,0,58.75,0.00,31,83,0,1140.60,1393.36,47,140,150,160,160,160,160,170,1100,1100,1100,1100
"None","Aggregated","1594596835",957,0,67.60,0.00,32,83,0,1140.60,1392.99,47,140,140,160,160,160,160,170,1100,1100,1100,1100
"None","Aggregated","1594596837",1239,0,87.50,0.00,47,83,0,1140.60,1393.26,47,140,140,160,160,160,170,200,250,250,250,250
"None","Aggregated","1594596839",1558,0,102.10,0.00,47,84,0,1140.60,1393.08,94,140,140,160,160,160,170,200,230,250,250,250
"None","Aggregated","1594596841",1943,0,120.60,0.00,47,85,0,1140.60,1393.18,78,140,160,160,160,160,170,200,230,250,250,250
"None","Aggregated","1594596843",2403,0,141.90,0.00,110,88,0,1140.60,1393.00,140,140,160,160,160,170,220,270,340,340,340,340
"None","Aggregated","1594596845",2880,0,163.60,0.00,120,90,0,1167.47,1393.08,140,160,160,160,170,170,230,270,1200,1200,1200,1200
"None","Aggregated","1594596847",3356,0,182.40,0.00,140,93,0,1167.47,1393.08,140,160,160,160,170,200,250,300,1200,1200,1200,1200
"None","Aggregated","1594596849",3947,0,201.30,0.00,140,97,0,1167.47,1393.10,140,160,160,170,190,220,270,300,1200,1200,1200,1200
"None","Aggregated","1594596851",4511,0,225.30,0.00,140,105,0,1167.47,1393.06,140,160,170,170,220,270,310,330,1200,1200,1200,1200
"None","Aggregated","1594596853",5021,0,241.20,0.00,140,106,0,1167.47,1393.09,140,160,170,190,230,270,310,330,1200,1200,1200,1200
"None","Aggregated","1594596855",5551,0,255.40,0.00,140,106,0,1167.47,1393.00,140,170,170,190,230,270,310,330,410,440,440,440
"None","Aggregated","1594596857",6047,0,258.70,0.00,140,109,0,1167.47,1392.90,160,170,170,190,230,280,330,360,440,480,480,480
"None","Aggregated","1594596859",6661,0,263.40,0.00,140,117,0,1167.47,1392.82,160,170,190,220,300,370,420,450,500,520,520,520
"None","Aggregated","1594596862",7199,0,263.90,0.00,140,117,0,1167.47,1392.75,160,170,170,200,280,370,420,470,500,520,520,520
"None","Aggregated","1594596864",7728,0,260.90,0.00,140,115,0,1167.47,1392.73,160,170,170,190,270,370,420,470,500,520,520,520
"None","Aggregated","1594596866",8268,0,263.70,0.00,140,117,0,1167.47,1392.79,160,170,190,210,300,370,420,450,500,520,520,520
"None","Aggregated","1594596868",8847,0,265.60,0.00,140,117,0,1167.47,1392.74,140,160,170,170,210,270,300,310,380,440,440,440
"None","Aggregated","1594596870",9355,0,276.90,0.00,140,116,0,1167.47,1392.74,140,160,170,170,200,250,300,310,380,440,440,440
"None","Aggregated","1594596872",9868,0,264.40,0.00,140,116,0,1167.47,1392.74,140,160,170,170,200,250,300,310,380,440,440,440
"None","Aggregated","1594596874",10427,0,259.00,0.00,140,117,0,1167.47,1392.79,140,160,170,190,230,280,310,330,420,440,440,440
"None","Aggregated","1594596876",10989,0,260.90,0.00,140,116,0,1167.47,1392.77,140,160,170,170,200,250,280,300,380,420,420,420
"None","Aggregated","1594596878",11518,0,264.50,0.00,140,116,0,1167.47,1392.77,140,160,160,170,200,250,280,300,380,420,420,420
"None","Aggregated","1594596880",12034,0,257.50,0.00,140,115,0,1167.47,1392.76,140,160,160,170,200,250,280,300,380,420,420,420
"None","Aggregated","1594596882",12564,0,259.90,0.00,140,115,0,1167.47,1392.77,140,160,160,170,200,250,300,330,420,1200,1200,1200
"None","Aggregated","1594596884",13137,0,258.80,0.00,140,115,0,1167.47,1392.85,140,160,160,160,190,230,270,280,380,1200,1200,1200
"None","Aggregated","1594596886",13677,0,263.30,0.00,140,114,0,1167.47,1392.88,140,160,160,160,190,230,270,300,380,1200,1200,1200
"None","Aggregated","1594596888",14209,0,260.40,0.00,140,114,0,1167.47,1392.85,140,160,160,160,190,230,270,300,380,1200,1200,1200
"None","Aggregated","1594596891",14747,0,261.00,0.00,140,114,0,1167.47,1392.87,140,160,160,170,190,230,270,300,380,390,390,390
"None","Aggregated","1594596893",15353,0,259.60,0.00,140,115,0,1167.47,1392.87,140,160,170,170,200,250,370,420,560,560,560,560
"None","Aggregated","1594596895",15880,0,267.60,0.00,140,115,0,1167.47,1392.82,140,160,170,170,200,270,370,420,560,560,560,560
"None","Aggregated","1594596897",16460,0,262.90,0.00,140,116,0,1167.47,1392.85,160,170,180,190,230,310,370,420,560,560,560,560
"None","Aggregated","1594596899",16968,0,266.20,0.00,140,116,0,1167.47,1392.86,160,170,190,190,230,310,380,420,560,560,560,560
"None","Aggregated","1594596901",17511,0,265.30,0.00,140,118,0,1167.47,1392.85,160,170,190,190,230,300,340,360,410,520,520,520
"None","Aggregated","1594596903",18085,0,263.80,0.00,140,117,0,1167.47,1392.82,160,170,190,190,250,300,340,360,410,520,520,520
"None","Aggregated","1594596905",18630,0,262.30,0.00,140,117,0,1167.47,1392.81,140,160,170,190,220,270,310,350,390,520,520,520
"None","Aggregated","1594596907",19129,0,264.50,0.00,140,116,0,1167.47,1392.83,140,160,170,170,220,270,310,350,390,520,520,520
"None","Aggregated","1594596909",19683,0,259.40,0.00,140,116,0,1167.47,1392.85,140,160,170,170,200,270,300,350,390,520,520,520
"None","Aggregated","1594596911",20232,0,261.70,0.00,140,117,0,1167.47,1392.87,140,160,160,170,190,230,310,340,420,520,520,520
"None","Aggregated","1594596913",20759,0,267.20,0.00,140,116,0,1167.47,1392.89,140,160,160,170,190,230,310,340,420,520,520,520
"None","Aggregated","1594596915",21318,0,262.10,0.00,140,116,0,1167.47,1392.91,140,160,160,170,200,250,330,340,420,520,520,520
"None","Aggregated","1594596917",21848,0,264.30,0.00,140,116,0,1167.47,1392.93,140,160,160,170,200,250,310,340,420,520,520,520
"None","Aggregated","1594596919",22409,0,264.10,0.00,140,116,0,1167.47,1392.91,140,160,160,170,220,280,330,360,420,520,520,520
"None","Aggregated","1594596922",22940,0,265.90,0.00,140,115,0,1167.47,1392.93,140,160,160,160,200,250,280,310,390,430,430,430
"None","Aggregated","1594596924",23471,0,261.60,0.00,140,115,0,1167.47,1392.93,140,160,160,160,190,230,270,280,370,430,430,430
"None","Aggregated","1594596926",24033,0,266.20,0.00,140,115,0,1167.47,1392.94,140,160,160,160,190,230,270,280,370,430,430,430
"None","Aggregated","1594596928",24572,0,265.00,0.00,140,115,0,1167.47,1392.91,140,160,160,160,190,240,270,280,370,430,430,430
"None","Aggregated","1594596930",25136,0,266.10,0.00,140,115,0,1167.47,1392.92,140,160,160,170,190,240,280,300,410,470,470,470
"None","Aggregated","1594596932",25659,0,267.30,0.00,140,115,0,1174.78,1392.93,140,160,160,170,200,240,280,310,1200,1200,1200,1200
"None","Aggregated","1594596934",26214,0,265.20,0.00,140,115,0,1174.78,1392.90,140,160,160,170,200,250,280,310,1200,1200,1200,1200
"None","Aggregated","1594596936",26766,0,266.50,0.00,140,114,0,1174.78,1392.91,140,160,160,160,200,250,300,330,1200,1200,1200,1200
"None","Aggregated","1594596938",27253,0,265.20,0.00,140,114,0,1174.78,1392.90,140,160,160,160,190,250,300,330,1200,1200,1200,1200
"None","Aggregated","1594596940",27848,0,264.00,0.00,140,115,0,1174.78,1392.92,140,160,160,160,200,270,330,380,470,480,480,480
"None","Aggregated","1594596942",28374,0,263.00,0.00,140,114,0,1174.78,1392.93,140,160,160,160,190,250,330,380,470,480,480,480
"None","Aggregated","1594596944",28957,0,262.40,0.00,140,114,0,1174.78,1392.93,140,160,160,160,200,270,340,380,470,480,480,480
"None","Aggregated","1594596946",29466,0,262.10,0.00,140,114,0,1174.78,1392.94,140,160,160,160,200,270,340,380,470,480,480,480
