"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",2291,0,120,134,93,3216,1393,1.27,0.00,120,130,130,130,160,190,200,230,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",2229,0,120,131,93,3264,1375,1.24,0.00,120,130,130,130,140,180,200,230,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",2242,0,120,135,93,3314,1423,1.24,0.00,120,130,130,130,160,190,200,230,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",2355,0,120,137,93,3295,1409,1.31,0.00,120,130,130,130,160,190,200,230,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",2288,0,120,129,93,3190,1375,1.27,0.00,120,130,130,130,160,190,220,230,1600,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",2278,0,120,137,93,3313,1383,1.26,0.00,120,130,130,130,160,190,220,220,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",2303,0,120,132,93,3293,1393,1.28,0.00,120,130,130,130,160,190,200,230,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",2293,0,120,129,93,3276,1375,1.27,0.00,120,130,130,130,160,170,200,220,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",2310,0,120,127,93,3238,1423,1.28,0.00,120,130,130,130,150,170,200,220,1600,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",2216,0,120,131,93,3231,1409,1.23,0.00,120,130,130,130,160,190,220,230,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",2251,0,120,130,93,3292,1375,1.25,0.00,120,130,130,130,160,190,220,230,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",2300,0,120,133,93,3304,1383,1.28,0.00,120,130,130,130,160,190,220,230,3200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",2280,0,120,129,93,3205,1393,1.27,0.00,120,130,130,130,160,190,210,220,2600,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",2300,0,120,128,93,3206,1375,1.28,0.00,120,130,130,130,140,170,200,220,1700,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",2235,0,120,130,93,3207,1423,1.24,0.00,120,130,130,130,160,170,200,230,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",2376,1,120,132,46,3248,1408,1.32,0.00,120,130,130,130,160,170,200,230,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",2363,0,120,129,93,3313,1375,1.31,0.00,120,130,130,130,160,190,200,230,1900,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",2290,0,120,131,93,3248,1383,1.27,0.00,120,130,130,130,160,190,200,230,3200,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",2325,0,120,128,93,3204,1393,1.29,0.00,120,130,130,130,160,190,200,220,1700,3200,3200,3200
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",2313,0,120,137,93,3218,1375,1.28,0.00,120,130,130,130,160,190,200,230,3200,3200,3200,3200
