"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",4566,0,170,209,109,5016,1393,2.53,0.00,170,200,240,270,330,390,470,530,3900,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",4475,0,170,206,109,4428,1375,2.48,0.00,170,220,250,270,330,390,470,520,1100,4400,4400,4400
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",4505,0,170,208,94,5205,1423,2.50,0.00,170,200,250,270,330,390,470,510,3100,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",4582,0,170,207,102,5189,1409,2.54,0.00,170,200,240,270,330,390,470,520,2700,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",4589,0,170,205,93,4705,1375,2.55,0.00,170,200,240,270,330,390,470,530,2000,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",4428,0,170,206,105,5092,1383,2.46,0.00,170,200,240,270,330,390,470,500,2000,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",4598,0,170,205,95,4615,1393,2.55,0.00,170,200,250,270,330,390,470,530,2300,4600,4600,4600
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",4657,0,170,207,103,4568,1375,2.58,0.00,170,200,240,270,330,390,470,520,2700,4600,4600,4600
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",4661,0,170,204,102,3255,1423,2.59,0.00,170,200,250,270,330,410,470,520,1200,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",4622,0,170,204,105,3643,1409,2.57,0.00,170,200,240,270,330,390,470,500,1900,3600,3600,3600
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",4427,0,170,205,93,3607,1375,2.46,0.00,170,200,230,270,330,390,470,530,2300,3600,3600,3600
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",4579,0,170,203,108,4689,1383,2.54,0.00,170,200,230,270,330,390,470,520,640,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",4478,0,170,203,104,4553,1393,2.49,0.00,170,200,230,270,320,380,470,520,2600,4600,4600,4600
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",4502,0,160,203,104,4374,1375,2.50,0.00,160,200,240,270,330,390,450,500,2000,4400,4400,4400
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",4601,0,170,210,109,5205,1423,2.55,0.00,170,200,240,270,330,410,480,550,3300,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",4502,0,170,208,102,3264,1409,2.50,0.00,170,220,250,270,330,390,470,530,2300,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",4543,0,170,205,96,3958,1375,2.52,0.00,170,200,240,270,330,390,470,500,2400,4000,4000,4000
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",4645,0,170,206,98,5092,1383,2.58,0.00,170,200,240,270,330,390,470,530,2800,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",4647,0,170,210,109,4705,1393,2.58,0.00,170,200,250,270,330,390,470,540,3100,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",4691,0,170,203,93,5205,1375,2.60,0.00,170,200,250,270,330,390,450,500,770,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",4531,0,170,206,101,3105,1423,2.51,0.00,170,200,250,270,340,390,470,500,1800,3100,3100,3100
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",4534,0,170,202,99,3921,1409,2.52,0.00,170,200,230,250,310,390,470,520,2600,3900,3900,3900
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",4438,0,170,209,104,5107,1375,2.46,0.00,170,200,240,270,330,390,480,520,3300,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",4480,0,170,206,109,4553,1383,2.49,0.00,170,200,250,270,330,400,470,520,2300,4600,4600,4600
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",4560,0,170,209,104,4537,1393,2.53,0.00,170,220,250,270,330,390,470,520,1900,4500,4500,4500
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",4659,0,170,207,104,2971,1375,2.59,0.00,170,220,250,270,330,410,480,520,1900,3000,3000,3000
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",4509,0,170,206,93,5236,1423,2.50,0.00,170,200,250,270,330,390,470,520,910,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",4603,0,170,209,104,5016,1409,2.55,0.00,170,200,250,270,330,390,480,550,2500,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",4576,0,170,207,109,5189,1375,2.54,0.00,170,200,250,270,330,390,480,530,2700,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",4586,0,170,204,104,5205,1383,2.55,0.00,170,200,240,270,330,390,460,520,3500,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",4513,0,170,206,93,4599,1393,2.50,0.00,170,200,250,270,330,390,470,520,2300,4600,4600,4600
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",4487,0,170,205,104,4705,1375,2.49,0.00,170,200,250,270,330,390,470,520,1600,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",4611,0,170,206,93,5154,1423,2.56,0.00,170,200,250,270,330,390,460,500,3000,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",4572,0,170,208,109,3755,1409,2.54,0.00,170,200,250,270,330,410,470,530,3000,3800,3800,3800
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",4537,0,170,205,109,3996,1375,2.52,0.00,170,200,240,270,330,390,450,500,2600,4000,4000,4000
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",4572,0,170,207,109,4021,1383,2.54,0.00,170,220,250,270,330,410,470,530,2000,4000,4000,4000
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",4567,0,170,204,103,4253,1393,2.53,0.00,170,200,240,270,330,380,450,520,2600,4300,4300,4300
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",4478,0,170,207,109,5000,1375,2.49,0.00,170,210,250,270,330,390,460,530,3500,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",4562,0,170,209,109,4985,1423,2.53,0.00,170,220,250,270,330,410,470,520,2800,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",4507,0,170,207,93,5020,1409,2.50,0.00,170,200,240,270,330,390,470,530,2700,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",4602,0,170,207,107,4705,1375,2.55,0.00,170,200,240,270,330,390,470,520,2900,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",4477,0,170,208,99,4139,1383,2.48,0.00,170,220,250,270,330,410,470,530,2400,4100,4100,4100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",4656,0,170,204,93,3748,1393,2.58,0.00,170,200,240,270,330,390,450,500,2200,3700,3700,3700
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",4475,0,170,208,94,5092,1375,2.48,0.00,170,200,250,270,340,400,480,520,2900,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",4534,0,170,205,109,4584,1423,2.52,0.00,170,200,240,270,330,390,470,520,2700,4600,4600,4600
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",4481,0,170,208,108,5061,1409,2.49,0.00,170,210,250,270,330,390,490,530,2300,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",4520,0,170,210,109,5000,1375,2.51,0.00,170,220,250,270,330,390,470,530,4000,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",4507,0,170,208,93,5092,1383,2.50,0.00,170,200,240,270,330,390,470,520,3600,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Antiques+%26+Art+",4485,0,170,208,101,3952,1393,2.49,0.00,170,200,250,270,330,390,470,520,3400,4000,4000,4000
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Books+",4598,0,170,206,104,5220,1375,2.55,0.00,170,200,240,270,330,390,470,500,2800,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Business%2C+Office+%26+Industrial+",4565,0,170,208,108,5189,1423,2.53,0.00,170,200,240,270,330,390,480,530,4000,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Clothing+%26+Accessories+",4546,0,170,206,109,5189,1409,2.52,0.00,170,200,250,270,330,390,470,520,2700,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Coins+",4546,0,170,204,109,3952,1375,2.52,0.00,170,200,250,270,330,390,470,520,1200,4000,4000,4000
"POST","/PHP/SearchItemsByCategory.php?category=37&categoryName=Computers+",4500,0,170,205,105,3255,1383,2.50,0.00,170,200,230,270,330,390,470,520,2100,3300,3300,3300
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Antiques+%26+Art+",4589,0,170,204,103,5154,1393,2.55,0.00,170,200,240,270,330,390,450,500,2700,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Books+",4542,0,170,207,107,3746,1375,2.52,0.00,170,200,240,270,330,400,480,530,2300,3700,3700,3700
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Business%2C+Office+%26+Industrial+",4479,0,170,204,109,3921,1423,2.49,0.00,170,200,240,270,330,390,470,520,2000,3900,3900,3900
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Clothing+%26+Accessories+",4534,0,170,206,103,5205,1409,2.52,0.00,170,200,230,270,320,390,470,500,3200,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Coins+",4556,0,170,200,96,2770,1375,2.53,0.00,170,200,230,270,310,380,450,500,740,2800,2800,2800
"POST","/PHP/SearchItemsByCategory.php?category=4&categoryName=Computers+",4448,0,170,204,109,3581,1383,2.47,0.00,170,200,240,270,330,390,470,500,2000,3600,3600,3600
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Antiques+%26+Art+",4596,0,170,206,93,4992,1393,2.55,0.00,170,200,230,270,330,390,470,520,2600,5000,5000,5000
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Books+",4578,0,170,208,101,4689,1375,2.54,0.00,170,200,250,270,330,390,470,520,2700,4700,4700,4700
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Business%2C+Office+%26+Industrial+",4643,0,170,209,100,5158,1423,2.58,0.00,170,220,250,270,330,390,480,530,2400,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Clothing+%26+Accessories+",4592,0,170,205,93,3831,1409,2.55,0.00,170,200,250,270,330,390,480,520,2000,3800,3800,3800
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Coins+",4454,0,170,205,109,5107,1375,2.47,0.00,170,200,240,270,330,390,470,520,2100,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=40&categoryName=Computers+",4562,0,170,203,109,2480,1383,2.53,0.00,170,200,250,270,330,390,470,520,920,2500,2500,2500
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Antiques+%26+Art+",4582,0,160,204,107,5076,1393,2.54,0.00,160,200,230,250,310,380,450,500,3900,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Books+",4575,0,170,204,105,3568,1375,2.54,0.00,170,200,250,270,330,390,460,500,1500,3600,3600,3600
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Business%2C+Office+%26+Industrial+",4664,0,170,206,109,3879,1423,2.59,0.00,170,200,250,270,330,390,470,520,1200,3900,3900,3900
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Clothing+%26+Accessories+",4553,0,170,204,109,4076,1409,2.53,0.00,170,210,250,270,330,390,460,520,730,4100,4100,4100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Coins+",4519,0,160,203,105,5076,1375,2.51,0.00,160,200,240,270,320,390,450,500,3100,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=58&categoryName=Computers+",4572,0,170,206,109,4568,1383,2.54,0.00,170,200,250,270,330,390,470,520,2900,4600,4600,4600
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Antiques+%26+Art+",4593,0,170,206,95,5139,1393,2.55,0.00,170,210,250,270,330,390,470,520,2300,5100,5100,5100
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Books+",4557,0,170,209,93,5236,1375,2.53,0.00,170,200,250,270,330,410,480,520,2800,5200,5200,5200
"POST","/PHP/SearchItemsByCategory.php?category=61&categoryName=Business%2C+Office+%26+Industrial+",4633,0,170,207,108,4891,1423,2.57,0.00,170,200,250,270,330,390,470,510,3300,4900,4900,4900
