"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1594333817",64,0,0.00,0.00,16,23,15,31.32,1393.75,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1594333819",191,0,24.00,0.00,16,20,0,48.20,1394.12,16,16,31,31,31,31,32,33,48,48,48,48
"None","Aggregated","1594333821",317,0,50.00,0.00,16,19,0,93.71,1393.63,16,16,16,31,31,31,32,47,94,94,94,94
"None","Aggregated","1594333823",483,0,54.60,0.00,16,25,0,3022.87,1393.85,16,16,16,19,31,31,31,47,3000,3000,3000,3000
"None","Aggregated","1594333825",705,0,59.14,0.00,16,24,0,3022.87,1393.04,16,16,16,31,31,31,31,47,3000,3000,3000,3000
"None","Aggregated","1594333828",975,0,66.56,0.00,16,23,0,3022.87,1393.18,16,16,31,31,31,31,33,47,3000,3000,3000,3000
"None","Aggregated","1594333830",1289,0,88.90,0.00,16,23,0,3022.87,1393.22,16,16,31,31,31,31,47,94,120,3000,3000,3000
"None","Aggregated","1594333832",1622,0,106.90,0.00,16,24,0,3022.87,1393.23,16,31,31,31,31,47,63,94,140,140,140,140
"None","Aggregated","1594333834",2009,0,126.70,0.00,16,24,0,3022.87,1393.33,16,31,31,31,31,47,63,78,140,140,140,140
"None","Aggregated","1594333836",2421,0,148.00,0.00,16,25,0,3022.87,1393.14,31,31,31,31,43,47,63,94,140,140,140,140
"None","Aggregated","1594333838",2926,0,169.30,0.00,16,27,0,3022.87,1393.28,31,31,31,31,47,63,94,140,250,270,270,270
"None","Aggregated","1594333840",3381,0,187.60,0.00,31,28,0,3022.87,1393.27,31,31,31,31,47,63,120,170,270,340,340,340
"None","Aggregated","1594333842",3979,0,206.90,0.00,31,35,0,3022.87,1393.23,31,31,47,47,78,170,240,240,270,340,340,340
"None","Aggregated","1594333844",4522,0,226.80,0.00,31,38,0,3022.87,1392.97,31,47,47,62,110,170,240,250,270,340,340,340
"None","Aggregated","1594333846",5078,0,247.30,0.00,31,52,0,3022.87,1392.90,31,47,78,110,250,310,340,360,410,450,450,450
"None","Aggregated","1594333848",5617,0,255.00,0.00,31,52,0,3022.87,1392.97,47,62,78,120,250,310,340,360,410,450,450,450
"None","Aggregated","1594333850",6175,0,258.90,0.00,31,52,0,3022.87,1393.01,47,62,78,94,200,300,340,360,410,450,450,450
"None","Aggregated","1594333852",6715,0,262.80,0.00,31,64,0,3022.87,1393.02,47,78,160,230,300,330,380,390,440,450,450,450
"None","Aggregated","1594333854",7273,0,261.90,0.00,31,64,0,3022.87,1393.05,47,78,130,170,280,310,340,380,420,440,440,440
"None","Aggregated","1594333857",7829,0,258.50,0.00,31,63,0,3022.87,1393.01,47,63,110,140,270,310,330,390,420,440,440,440
"None","Aggregated","1594333859",8347,0,262.70,0.00,31,64,0,3022.87,1392.95,47,94,130,160,270,310,330,390,420,440,440,440
"None","Aggregated","1594333861",8896,0,265.90,0.00,31,64,0,3022.87,1392.97,47,63,94,120,160,170,190,190,240,240,240,240
"None","Aggregated","1594333863",9449,0,270.30,0.00,31,64,0,3022.87,1393.00,47,62,94,110,140,160,170,190,240,240,240,240
"None","Aggregated","1594333865",9945,0,268.30,0.00,31,65,0,3022.87,1393.00,47,63,94,120,160,170,220,310,330,360,360,360
"None","Aggregated","1594333867",10536,0,259.90,0.00,31,67,0,3022.87,1392.96,47,78,110,130,190,240,330,330,350,360,360,360
"None","Aggregated","1594333869",11105,0,262.90,0.00,31,68,0,3022.87,1392.97,47,78,110,130,170,240,330,330,350,360,360,360
"None","Aggregated","1594333871",11651,0,266.00,0.00,31,68,0,3022.87,1393.06,47,63,110,130,170,240,310,330,350,360,360,360
"None","Aggregated","1594333873",12151,0,265.60,0.00,31,68,0,3022.87,1393.05,47,78,130,140,170,240,330,330,350,360,360,360
"None","Aggregated","1594333875",12713,0,261.40,0.00,31,68,0,3022.87,1393.12,47,63,110,130,140,160,170,190,270,300,300,300
"None","Aggregated","1594333877",13297,0,269.00,0.00,31,69,0,3022.87,1393.12,47,78,120,140,160,170,170,190,270,300,300,300
"None","Aggregated","1594333879",13769,0,266.40,0.00,31,69,0,3022.87,1393.10,47,78,120,140,160,170,170,200,270,300,300,300
"None","Aggregated","1594333881",14356,0,262.30,0.00,32,69,0,3022.87,1393.12,47,94,140,140,170,190,230,250,280,300,300,300
"None","Aggregated","1594333883",14928,0,261.50,0.00,32,69,0,3022.87,1393.11,47,78,94,120,160,170,200,250,270,280,280,280
"None","Aggregated","1594333885",15453,0,266.20,0.00,32,69,0,3022.87,1393.12,47,63,94,120,160,170,200,250,270,280,280,280
"None","Aggregated","1594333888",16008,0,263.00,0.00,47,72,0,3022.87,1393.10,62,110,140,160,200,250,270,300,330,330,330,330
"None","Aggregated","1594333890",16540,0,262.70,0.00,41,71,0,3022.87,1393.13,47,78,94,130,170,230,270,300,330,330,330,330
"None","Aggregated","1594333892",17073,0,270.90,0.00,47,72,0,3022.87,1393.14,47,110,140,160,190,230,270,300,330,330,330,330
"None","Aggregated","1594333894",17618,0,268.00,0.00,47,74,0,3022.87,1393.14,94,140,160,170,200,250,270,300,330,330,330,330
"None","Aggregated","1594333896",18153,0,263.10,0.00,47,73,0,3022.87,1393.14,63,120,140,160,190,190,200,220,250,300,300,300
"None","Aggregated","1594333898",18688,0,265.50,0.00,47,72,0,3022.87,1393.12,47,94,130,140,170,190,200,200,250,300,300,300
"None","Aggregated","1594333900",19228,0,261.40,0.00,47,72,0,3022.87,1393.13,47,78,110,120,170,190,200,220,250,300,300,300
"None","Aggregated","1594333902",19797,0,264.50,0.00,47,74,0,3022.87,1393.16,47,94,140,170,220,250,270,280,340,400,400,400
"None","Aggregated","1594333904",20356,0,263.00,0.00,47,73,0,3022.87,1393.14,47,48,63,94,220,250,270,280,340,400,400,400
"None","Aggregated","1594333906",20886,0,264.10,0.00,47,73,0,3022.87,1393.11,47,62,63,94,220,250,270,280,340,400,400,400
"None","Aggregated","1594333908",21431,0,262.30,0.00,47,74,0,3022.87,1393.13,47,78,120,160,220,250,270,280,340,400,400,400
"None","Aggregated","1594333910",21988,0,258.40,0.00,47,73,0,3022.87,1393.12,47,63,110,130,190,220,250,270,300,320,320,320
"None","Aggregated","1594333912",22529,0,259.80,0.00,47,73,0,3022.87,1393.16,47,62,63,94,160,190,220,230,300,320,320,320
"None","Aggregated","1594333914",23061,0,262.80,0.00,47,72,0,3022.87,1393.14,47,47,63,94,160,190,220,230,300,320,320,320
"None","Aggregated","1594333916",23584,0,263.50,0.00,47,72,0,3022.87,1393.14,47,63,94,130,170,200,220,270,300,320,320,320
"None","Aggregated","1594333919",24164,0,259.20,0.00,47,72,0,3022.87,1393.16,47,47,63,78,130,160,190,200,280,280,280,280
"None","Aggregated","1594333921",24716,0,264.70,0.00,47,72,0,3022.87,1393.17,47,48,63,94,140,160,190,200,280,280,280,280
"None","Aggregated","1594333923",25244,0,264.10,0.00,47,71,0,3022.87,1393.17,47,48,63,79,140,160,190,200,280,280,280,280
"None","Aggregated","1594333925",25778,0,263.30,0.00,47,72,0,3022.87,1393.14,47,47,63,78,140,220,270,340,390,410,410,410
"None","Aggregated","1594333927",26349,0,265.50,0.00,47,72,0,3022.87,1393.10,47,63,78,88,140,220,270,340,390,410,410,410
"None","Aggregated","1594333929",26895,0,270.40,0.00,47,71,0,3022.87,1393.10,47,62,72,78,120,220,270,340,390,410,410,410
"None","Aggregated","1594333931",27397,0,264.70,0.00,47,71,0,3022.87,1393.11,47,63,78,94,170,230,270,340,390,410,410,410
"None","Aggregated","1594333933",27951,0,260.50,0.00,47,71,0,3022.87,1393.10,47,62,63,78,110,140,200,210,250,310,310,310
"None","Aggregated","1594333935",28530,0,264.00,0.00,47,71,0,3022.87,1393.09,47,48,63,78,130,170,200,210,250,310,310,310
"None","Aggregated","1594333937",29045,0,267.30,0.00,47,70,0,3022.87,1393.09,31,47,62,63,130,170,200,210,250,310,310,310
"None","Aggregated","1594333939",29624,0,260.60,0.00,47,72,0,3022.87,1393.10,47,62,94,130,210,270,310,330,380,380,380,380
"None","Aggregated","1594333941",30190,0,261.00,0.00,47,71,0,3022.87,1393.11,47,47,63,110,170,270,300,330,380,380,380,380
"None","Aggregated","1594333943",30736,0,266.70,0.00,47,71,0,3022.87,1393.13,47,47,62,78,140,270,300,330,380,380,380,380
"None","Aggregated","1594333946",31250,0,263.90,0.00,47,71,0,3022.87,1393.12,47,78,120,130,200,270,310,330,380,380,380,380
"None","Aggregated","1594333948",31824,0,261.40,0.00,47,71,0,3022.87,1393.12,47,62,78,110,140,160,190,190,270,270,270,270
