"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",1137,0,16,18,0,158,1393,0.63,0.00,16,16,16,16,31,31,33,78,140,160,160,160
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",1141,0,16,19,0,171,1375,0.63,0.00,16,16,16,16,31,31,47,110,160,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",1148,0,16,17,0,171,1423,0.64,0.00,16,16,16,16,17,31,41,47,140,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",1181,0,16,18,0,173,1409,0.66,0.00,16,16,16,16,31,31,47,94,140,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",1209,0,16,19,0,176,1375,0.67,0.00,16,16,16,16,31,31,63,110,170,180,180,180
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",1112,0,16,18,0,176,1383,0.62,0.00,16,16,16,16,31,31,47,100,160,180,180,180
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",1166,0,16,18,0,171,1393,0.65,0.00,16,16,16,16,31,31,48,94,160,170,170,170
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",1119,0,16,18,0,156,1375,0.62,0.00,16,16,16,16,31,31,47,78,140,160,160,160
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",1160,0,16,19,0,437,1423,0.64,0.00,16,16,16,16,31,31,47,94,160,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",1283,0,16,18,0,171,1409,0.71,0.00,16,16,16,16,19,31,32,78,130,170,170,170
