"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",2377,0,16,23,0,1829,1393,1.32,0.00,16,16,31,31,31,62,94,110,170,1800,1800,1800
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",2308,0,16,23,0,2044,1375,1.28,0.00,16,16,31,31,31,47,78,120,570,2000,2000,2000
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",2373,0,16,23,0,1140,1423,1.32,0.00,16,16,31,31,31,49,94,110,190,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",2352,0,16,23,0,218,1409,1.31,0.00,16,16,31,31,31,62,94,130,190,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",2291,0,16,24,0,3059,1375,1.27,0.00,16,16,31,31,31,47,78,110,200,3100,3100,3100
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",2287,0,16,22,0,812,1383,1.27,0.00,16,16,31,31,31,47,94,110,170,810,810,810
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",2367,0,16,22,0,265,1393,1.31,0.00,16,16,31,31,31,47,78,110,230,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",2284,0,16,22,0,1220,1375,1.27,0.00,16,16,31,31,31,62,78,110,180,1200,1200,1200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",2398,0,16,22,0,706,1423,1.33,0.00,16,16,31,31,31,47,78,110,230,710,710,710
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",2361,0,16,22,0,249,1409,1.31,0.00,16,16,31,31,31,47,78,110,190,250,250,250
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",2371,0,16,22,0,859,1375,1.32,0.00,16,16,31,31,31,47,79,110,170,860,860,860
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",2287,0,16,23,0,3039,1383,1.27,0.00,16,16,31,31,31,47,78,110,200,3000,3000,3000
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",2380,0,16,23,0,1124,1393,1.32,0.00,16,16,31,31,31,54,94,120,270,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",2354,0,16,23,0,1874,1375,1.31,0.00,16,16,31,31,31,48,78,110,220,1900,1900,1900
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",2308,0,16,23,0,375,1423,1.28,0.00,16,16,31,31,31,62,94,120,190,380,380,380
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",2302,0,16,22,0,871,1409,1.28,0.00,16,16,31,31,31,47,78,110,180,870,870,870
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",2360,0,16,22,0,1031,1375,1.31,0.00,16,16,31,31,31,47,78,110,230,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",2272,0,16,23,0,997,1383,1.26,0.00,16,16,31,31,31,62,94,120,170,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",2393,0,16,23,0,828,1393,1.33,0.00,16,16,31,31,31,62,94,120,230,830,830,830
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",2343,0,16,22,0,249,1375,1.30,0.00,16,16,31,31,31,48,78,110,190,250,250,250
