"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1594328406",64,0,0.00,0.00,16,17,15,46.88,1393.50,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1594328408",192,0,16.00,0.00,16,17,15,218.73,1392.19,16,16,16,16,16,17,31,47,220,220,220,220
"None","Aggregated","1594328410",319,0,47.33,0.00,16,17,7,218.73,1393.10,16,16,16,16,16,17,31,47,220,220,220,220
"None","Aggregated","1594328412",476,0,53.60,0.00,16,17,7,218.73,1392.96,16,16,16,16,16,17,31,47,220,220,220,220
"None","Aggregated","1594328415",692,0,56.86,0.00,16,17,7,218.73,1393.13,16,16,16,16,16,31,31,47,220,220,220,220
"None","Aggregated","1594328417",946,0,69.20,0.00,16,17,7,218.73,1393.33,16,16,16,16,16,31,31,78,220,220,220,220
"None","Aggregated","1594328419",1219,1,86.40,0.00,16,18,0,218.73,1391.96,16,16,16,16,31,31,32,94,140,140,140,140
"None","Aggregated","1594328421",1542,2,100.00,0.10,16,19,0,218.73,1391.46,16,16,16,31,31,31,47,94,120,140,140,140
"None","Aggregated","1594328423",1943,2,119.00,0.20,16,22,0,1079.97,1391.50,16,31,31,31,31,47,63,110,240,1100,1100,1100
"None","Aggregated","1594328425",2344,2,141.50,0.20,16,24,0,1079.97,1391.73,16,31,31,31,47,47,63,110,1000,1100,1100,1100
"None","Aggregated","1594328427",2769,2,158.80,0.20,16,27,0,1079.97,1392.00,31,31,31,31,47,62,110,180,1000,1100,1100,1100
"None","Aggregated","1594328429",3288,2,176.10,0.20,17,30,0,1079.97,1391.88,31,31,47,47,62,110,190,200,1000,1100,1100,1100
"None","Aggregated","1594328431",3800,2,197.40,0.10,31,33,0,1079.97,1392.02,31,40,47,47,63,110,180,190,1000,1100,1100,1100
