"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Antiques+%26+Art+",1155,0,110,117,101,234,1393,0.64,0.00,110,120,120,130,130,160,170,190,200,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Books+",1139,0,110,117,100,205,1375,0.63,0.00,110,110,120,130,130,160,170,190,200,210,210,210
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Business%2C+Office+%26+Industrial+",1145,0,110,117,98,221,1423,0.64,0.00,110,110,120,130,130,150,170,190,220,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Clothing+%26+Accessories+",1140,0,110,117,98,218,1409,0.63,0.00,110,120,120,130,130,140,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Coins+",1208,0,110,117,96,203,1375,0.67,0.00,110,110,120,130,130,140,180,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=10&categoryName=Computers+",1165,0,110,118,93,244,1383,0.65,0.00,110,120,120,130,130,160,170,200,210,240,240,240
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Antiques+%26+Art+",1147,0,110,117,100,343,1393,0.64,0.00,110,120,120,130,130,160,170,190,190,340,340,340
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Books+",1174,0,110,117,100,234,1375,0.65,0.00,110,120,120,130,130,160,170,190,220,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Business%2C+Office+%26+Industrial+",1200,0,110,118,97,234,1423,0.67,0.00,110,120,120,130,130,160,170,190,200,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Clothing+%26+Accessories+",1189,0,110,117,101,265,1409,0.66,0.00,110,120,120,130,130,160,170,190,220,270,270,270
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Coins+",1187,0,110,118,96,203,1375,0.66,0.00,110,120,120,130,130,160,170,190,190,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=13&categoryName=Computers+",1135,0,110,118,96,1109,1383,0.63,0.00,110,110,120,130,130,140,170,190,260,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",1167,0,110,117,101,218,1393,0.65,0.00,110,110,120,130,130,140,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",1196,0,110,119,100,328,1375,0.66,0.00,110,120,120,130,130,160,190,200,220,330,330,330
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",1161,0,110,117,102,203,1423,0.64,0.00,110,120,120,130,130,160,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",1123,0,110,117,93,203,1409,0.62,0.00,110,120,120,130,130,160,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",1164,0,110,118,100,234,1375,0.65,0.00,110,120,120,130,130,160,180,190,200,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",1151,0,110,118,98,203,1383,0.64,0.00,110,120,120,130,130,160,190,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",1167,0,110,118,100,359,1393,0.65,0.00,110,120,120,130,130,160,170,190,230,360,360,360
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",1194,0,110,118,98,218,1375,0.66,0.00,110,120,120,130,130,160,180,190,210,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",1179,0,110,117,97,221,1423,0.65,0.00,110,110,120,130,130,160,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",1192,0,110,117,99,203,1409,0.66,0.00,110,120,120,130,130,160,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",1182,0,110,117,100,374,1375,0.66,0.00,110,120,120,130,130,160,170,190,200,370,370,370
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",1133,0,110,118,101,313,1383,0.63,0.00,110,110,120,130,130,160,190,190,220,310,310,310
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",1180,0,110,118,102,345,1393,0.66,0.00,110,120,120,130,130,140,170,190,200,350,350,350
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",1200,0,110,117,102,218,1375,0.67,0.00,110,120,120,130,130,160,170,190,210,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",1216,0,110,117,93,218,1423,0.68,0.00,110,110,120,130,130,160,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",1170,0,110,117,101,218,1409,0.65,0.00,110,110,120,130,130,160,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",1161,0,110,118,99,218,1375,0.64,0.00,110,120,120,130,130,160,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",1144,0,110,117,98,204,1383,0.64,0.00,110,120,120,130,130,160,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",1173,0,110,117,93,249,1393,0.65,0.00,110,110,120,130,130,160,170,190,220,250,250,250
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",1136,0,110,117,98,218,1375,0.63,0.00,110,120,120,130,130,160,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",1123,0,110,117,100,218,1423,0.62,0.00,110,120,120,130,130,140,170,190,200,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",1195,0,110,117,97,203,1409,0.66,0.00,110,110,120,130,130,160,170,190,200,200,200,200
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",1183,0,110,118,96,343,1375,0.66,0.00,110,120,120,130,130,160,170,190,200,340,340,340
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",1132,0,110,117,93,230,1383,0.63,0.00,110,110,120,130,130,140,170,190,220,230,230,230
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",1160,0,110,118,95,250,1393,0.64,0.00,110,120,120,130,130,160,190,200,220,250,250,250
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",1119,0,110,118,99,218,1375,0.62,0.00,110,120,120,130,130,160,170,190,210,220,220,220
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",1178,0,110,118,97,1140,1423,0.65,0.00,110,110,120,130,130,160,190,190,240,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",1159,0,110,118,95,218,1409,0.64,0.00,110,120,120,130,140,160,170,190,200,220,220,220
