"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1594511561",59,0,0.00,0.00,17,80,0,161.69,1395.24,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1594511564",188,0,1.00,0.00,31,82,0,171.87,1395.82,31,160,160,160,160,160,160,170,170,170,170,170
"None","Aggregated","1594511566",318,0,47.00,0.00,31,86,0,1171.91,1394.45,31,160,160,160,160,160,160,170,1200,1200,1200,1200
"None","Aggregated","1594511568",472,0,52.67,0.00,32,85,0,1171.91,1394.22,47,160,160,160,160,160,160,170,1200,1200,1200,1200
"None","Aggregated","1594511570",691,0,57.75,0.00,32,84,0,1171.91,1393.81,47,140,160,160,160,160,160,170,1200,1200,1200,1200
"None","Aggregated","1594511572",963,0,67.70,0.00,32,83,0,1171.91,1393.13,32,140,160,160,160,160,160,190,1200,1200,1200,1200
"None","Aggregated","1594511574",1258,0,87.10,0.00,47,83,0,1171.91,1392.90,78,140,150,160,160,160,170,200,230,1200,1200,1200
"None","Aggregated","1594511576",1594,0,103.30,0.00,78,84,0,1171.91,1392.88,110,140,160,160,160,160,170,200,230,250,250,250
"None","Aggregated","1594511578",1962,0,122.20,0.00,78,85,0,1171.91,1392.55,94,140,160,160,160,160,190,200,250,250,250,250
"None","Aggregated","1594511580",2424,0,144.50,0.00,94,87,0,1171.91,1392.78,110,140,160,160,160,170,200,220,360,360,360,360
"None","Aggregated","1594511582",2914,0,165.30,0.00,110,90,0,1174.78,1392.76,130,160,160,160,170,170,220,250,1200,1200,1200,1200
"None","Aggregated","1594511584",3397,0,185.00,0.00,140,95,0,1187.49,1392.66,140,160,160,160,170,220,270,300,1200,1200,1200,1200
"None","Aggregated","1594511586",3953,0,204.20,0.00,140,96,0,1187.49,1392.84,140,160,160,160,170,220,250,280,1200,1200,1200,1200
"None","Aggregated","1594511588",4543,0,223.40,0.00,140,106,0,1187.49,1392.79,140,160,170,170,220,270,330,360,1200,1200,1200,1200
"None","Aggregated","1594511590",5208,0,241.90,0.00,140,113,0,1187.49,1392.91,160,170,190,200,250,300,330,390,1200,1200,1200,1200
"None","Aggregated","1594511592",5795,0,262.90,0.00,140,120,0,1187.49,1392.98,160,190,200,220,270,310,340,390,460,470,470,470
"None","Aggregated","1594511594",6465,0,272.70,0.00,140,130,0,1187.49,1393.00,170,200,230,250,310,340,390,410,470,470,470,470
"None","Aggregated","1594511597",7003,0,289.80,0.00,160,147,0,1187.49,1392.91,200,250,280,300,380,410,650,690,790,790,790,790
"None","Aggregated","1594511599",7636,0,296.00,0.00,160,207,0,1878.41,1392.91,250,340,410,800,970,1000,1100,1100,1900,1900,1900,1900
"None","Aggregated","1594511601",8134,0,301.40,0.00,160,274,0,2485.79,1392.91,360,870,980,1100,1400,1800,1900,1900,2200,2500,2500,2500
"None","Aggregated","1594511603",8799,0,283.10,0.00,160,396,0,2485.79,1393.02,940,1300,1900,2000,2100,2200,2200,2300,2300,2500,2500,2500
