"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1594591416",61,0,0.00,0.00,62,80,0,156.31,1394.67,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1594591418",100,0,0.00,0.00,130,85,0,205.58,1395.14,140,140,160,160,160,160,210,210,210,210,210,210
"None","Aggregated","1594591420",100,0,0.00,0.00,130,85,0,205.58,1395.14,140,140,160,160,160,160,210,210,210,210,210,210
"None","Aggregated","1594591422",127,0,20.00,0.00,94,81,0,205.58,1393.39,140,140,140,160,160,160,190,210,210,210,210,210
"None","Aggregated","1594591424",166,0,17.00,0.00,94,82,0,296.84,1392.59,140,140,140,140,160,160,230,250,300,300,300,300
"None","Aggregated","1594591426",201,0,17.44,0.00,130,82,0,296.84,1392.23,140,140,140,140,160,160,250,270,300,300,300,300
"None","Aggregated","1594591429",215,0,14.10,0.00,130,81,0,296.84,1392.19,16,140,140,140,160,160,250,270,300,300,300,300
"None","Aggregated","1594591431",248,0,11.50,0.00,94,80,0,296.84,1392.18,140,140,140,140,160,160,250,270,300,300,300,300
"None","Aggregated","1594591433",275,0,14.50,0.00,140,81,0,296.84,1391.70,140,140,140,140,160,160,180,270,280,280,280,280
"None","Aggregated","1594591435",306,0,13.60,0.00,130,80,0,296.84,1391.70,140,140,140,140,150,160,160,180,280,280,280,280
"None","Aggregated","1594591437",325,0,12.50,0.00,130,79,0,296.84,1391.84,140,140,140,140,150,160,160,180,280,280,280,280
"None","Aggregated","1594591439",360,0,11.90,0.00,130,80,0,296.84,1391.75,140,140,140,140,160,160,160,280,280,280,280,280
"None","Aggregated","1594591442",392,0,13.40,0.00,130,80,0,296.88,1392.16,140,140,140,140,160,160,160,280,300,300,300,300
"None","Aggregated","1594591444",413,0,13.30,0.00,130,80,0,312.49,1392.03,130,140,140,140,160,160,280,300,310,310,310,310
"None","Aggregated","1594591446",440,0,12.20,0.00,130,80,0,312.49,1392.01,130,140,140,140,160,160,280,300,310,310,310,310
"None","Aggregated","1594591448",473,0,12.50,0.00,130,79,0,312.49,1392.36,130,140,140,140,160,160,280,300,310,310,310,310
"None","Aggregated","1594591450",503,0,13.20,0.00,130,79,0,312.49,1392.23,130,140,140,140,140,160,230,280,310,310,310,310
"None","Aggregated","1594591452",527,0,13.10,0.00,130,79,0,312.51,1392.34,31,140,140,140,140,160,270,280,310,310,310,310
"None","Aggregated","1594591455",559,0,12.80,0.00,130,79,0,312.51,1392.04,140,140,140,140,140,160,270,280,310,310,310,310
"None","Aggregated","1594591457",587,0,13.30,0.00,130,80,0,312.51,1392.19,140,140,140,140,160,170,270,270,310,310,310,310
"None","Aggregated","1594591459",607,0,13.00,0.00,140,80,0,312.51,1392.21,140,140,140,140,160,190,270,270,310,310,310,310
"None","Aggregated","1594591461",643,0,12.90,0.00,140,80,0,312.51,1392.37,140,140,140,140,160,170,220,250,270,270,270,270
"None","Aggregated","1594591463",668,0,12.40,0.00,140,79,0,312.51,1392.27,140,140,140,140,160,160,220,250,270,270,270,270
