"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1591558798",75,0,0.00,0.00,110,118,109,171.88,1390.09,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1591558800",245,0,20.00,0.00,110,116,101,171.88,1392.06,110,120,120,130,130,130,130,140,160,160,160,160
"None","Aggregated","1591558802",375,0,63.00,0.00,110,115,101,171.88,1391.68,110,110,120,120,130,130,140,160,170,170,170,170
"None","Aggregated","1591558804",555,0,66.00,0.00,110,116,99,187.47,1392.20,110,110,120,120,130,130,160,160,190,190,190,190
"None","Aggregated","1591558806",832,1,68.57,0.00,110,118,46,210.44,1390.65,110,120,130,130,130,140,160,180,210,210,210,210
"None","Aggregated","1591558808",1114,1,79.44,0.11,110,119,46,210.44,1391.39,110,120,130,130,130,160,170,190,210,210,210,210
"None","Aggregated","1591558811",1429,1,96.30,0.10,120,121,46,281.21,1391.56,120,130,130,130,140,160,190,200,230,280,280,280
"None","Aggregated","1591558813",1793,1,116.30,0.10,120,122,46,281.21,1391.73,120,130,130,130,140,160,190,200,230,280,280,280
"None","Aggregated","1591558815",2241,1,139.50,0.10,120,127,46,296.86,1391.80,130,130,140,140,160,190,220,250,280,300,300,300
"None","Aggregated","1591558817",2679,1,163.90,0.00,120,128,46,296.86,1391.89,130,130,140,140,160,190,220,250,280,300,300,300
"None","Aggregated","1591558819",3164,1,178.80,0.00,130,130,46,296.86,1392.13,130,140,140,140,160,190,220,250,280,300,300,300
"None","Aggregated","1591558821",3701,1,199.40,0.00,130,138,46,376.41,1392.36,140,140,160,160,200,250,310,340,380,380,380,380
"None","Aggregated","1591558823",4287,1,219.10,0.00,130,144,46,1156.21,1392.32,140,160,170,190,220,250,300,330,380,1200,1200,1200
