"Type","Name","# requests","# failures","Median response time","Average response time","Min response time","Max response time","Average Content Size","Requests/s","Requests Failed/s","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"POST","/PHP/SearchItemsByCategory.php?category=15&categoryName=Clothing+%26+Accessories+",1052,4,16,33,0,517,1403,0.58,0.00,16,16,31,47,94,130,190,250,450,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=15&categoryName=Coins+",1032,3,16,31,0,484,1371,0.57,0.00,16,16,16,31,94,130,190,230,410,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=15&categoryName=Computers+",982,3,16,32,0,453,1378,0.55,0.00,16,16,16,31,78,130,250,330,450,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Antiques+%26+Art+",1009,3,16,32,0,422,1388,0.56,0.00,16,16,16,47,94,130,170,270,410,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Books+",1015,3,16,31,0,406,1370,0.56,0.00,16,16,16,47,94,120,160,220,390,410,410,410
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Business%2C+Office+%26+Industrial+",962,1,16,31,0,499,1421,0.53,0.00,16,16,16,31,87,120,190,250,500,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Clothing+%26+Accessories+",1034,2,16,32,0,578,1406,0.57,0.00,16,16,16,31,94,120,200,270,410,580,580,580
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Coins+",990,1,16,28,0,437,1373,0.55,0.00,16,16,16,17,78,110,160,250,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=16&categoryName=Computers+",979,1,16,31,0,843,1381,0.54,0.00,16,16,16,31,94,140,200,300,840,840,840,840
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Antiques+%26+Art+",976,5,16,31,0,550,1385,0.54,0.00,16,16,16,31,94,130,190,250,550,550,550,550
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Books+",1025,2,16,34,0,486,1372,0.57,0.00,16,16,16,31,94,140,230,340,440,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Business%2C+Office+%26+Industrial+",1015,0,16,32,0,453,1423,0.56,0.00,16,16,16,31,94,140,200,280,410,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Clothing+%26+Accessories+",1014,0,16,31,0,437,1409,0.56,0.00,16,16,16,31,94,120,200,280,420,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Coins+",1040,5,16,31,0,421,1368,0.58,0.00,16,16,16,31,94,130,200,270,410,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=17&categoryName=Computers+",950,3,16,33,0,515,1378,0.53,0.00,16,16,16,32,94,140,220,300,520,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Antiques+%26+Art+",957,6,16,31,0,671,1384,0.53,0.00,16,16,16,31,78,130,190,250,670,670,670,670
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Books+",1005,2,16,30,0,876,1372,0.56,0.00,16,16,16,27,78,110,190,290,440,880,880,880
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Business%2C+Office+%26+Industrial+",994,2,16,33,0,531,1420,0.55,0.00,16,16,16,47,94,130,200,380,530,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Clothing+%26+Accessories+",1058,6,16,32,0,470,1401,0.59,0.00,16,16,16,31,94,130,200,300,440,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Coins+",1009,3,16,34,0,593,1370,0.56,0.00,16,16,17,47,94,140,200,280,480,590,590,590
"POST","/PHP/SearchItemsByCategory.php?category=18&categoryName=Computers+",994,3,16,33,0,484,1378,0.55,0.00,16,16,16,31,94,140,230,330,480,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Antiques+%26+Art+",1039,2,16,33,0,706,1390,0.58,0.00,16,16,16,31,94,130,250,360,490,710,710,710
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Books+",968,1,16,31,0,1017,1373,0.54,0.00,16,16,16,31,78,120,190,270,1000,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Business%2C+Office+%26+Industrial+",960,4,16,31,0,437,1417,0.53,0.00,16,16,17,31,94,130,170,250,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Clothing+%26+Accessories+",973,7,16,34,0,584,1398,0.54,0.00,16,16,18,47,94,130,200,310,580,580,580,580
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Coins+",1006,5,16,30,0,625,1368,0.56,0.00,16,16,16,31,78,110,170,270,470,630,630,630
"POST","/PHP/SearchItemsByCategory.php?category=19&categoryName=Computers+",1039,1,16,33,0,437,1381,0.58,0.00,16,16,16,31,94,140,230,310,410,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Antiques+%26+Art+",1003,1,16,30,0,468,1391,0.56,0.00,16,16,16,31,80,110,170,250,440,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Books+",1004,3,16,33,0,531,1370,0.56,0.00,16,16,16,47,94,140,220,280,450,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Business%2C+Office+%26+Industrial+",984,2,16,33,0,453,1420,0.55,0.00,16,16,21,47,94,140,170,300,450,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Clothing+%26+Accessories+",1048,3,16,33,0,437,1404,0.58,0.00,16,16,16,47,94,140,200,270,410,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Coins+",991,2,16,28,0,392,1372,0.55,0.00,16,16,16,31,78,110,170,230,390,390,390,390
"POST","/PHP/SearchItemsByCategory.php?category=2&categoryName=Computers+",1014,3,16,32,0,625,1378,0.56,0.00,16,16,17,47,94,120,170,230,450,630,630,630
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Antiques+%26+Art+",1031,3,16,30,0,550,1388,0.57,0.00,16,16,16,31,94,120,170,250,450,550,550,550
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Books+",977,3,16,32,0,484,1370,0.54,0.00,16,16,16,31,94,140,190,250,480,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Business%2C+Office+%26+Industrial+",1017,3,16,32,0,390,1418,0.56,0.00,16,16,17,33,94,130,170,280,380,390,390,390
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Clothing+%26+Accessories+",1060,2,16,34,0,438,1406,0.59,0.00,16,16,16,31,94,140,220,300,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Coins+",1074,7,16,30,0,812,1366,0.60,0.00,16,16,16,31,78,110,170,240,430,810,810,810
"POST","/PHP/SearchItemsByCategory.php?category=20&categoryName=Computers+",1019,2,16,32,0,765,1380,0.57,0.00,16,16,16,31,94,130,200,300,440,770,770,770
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Antiques+%26+Art+",972,2,16,35,0,421,1390,0.54,0.00,16,16,31,63,94,140,200,270,420,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Books+",1012,1,16,31,0,461,1373,0.56,0.00,16,16,16,31,80,130,220,280,440,460,460,460
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Business%2C+Office+%26+Industrial+",1025,1,16,35,0,468,1421,0.57,0.00,16,16,31,62,94,140,230,280,440,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Clothing+%26+Accessories+",1023,1,16,34,0,487,1407,0.57,0.00,16,16,16,31,94,140,220,300,440,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Coins+",987,5,16,31,0,453,1368,0.55,0.00,16,16,16,31,94,120,190,340,450,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=21&categoryName=Computers+",1039,2,16,30,0,584,1380,0.58,0.00,16,16,16,31,94,110,160,190,560,580,580,580
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Antiques+%26+Art+",1044,4,16,30,0,500,1387,0.58,0.00,16,16,16,31,78,120,190,280,420,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Books+",968,4,16,33,0,624,1369,0.54,0.00,16,16,16,31,94,140,200,330,620,620,620,620
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Business%2C+Office+%26+Industrial+",1009,7,16,33,0,876,1413,0.56,0.00,16,16,31,33,94,130,190,250,560,880,880,880
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Clothing+%26+Accessories+",1035,6,16,32,0,440,1400,0.57,0.00,16,16,16,31,94,130,200,310,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Coins+",971,1,16,31,0,531,1373,0.54,0.00,16,16,16,31,94,120,180,340,530,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=22&categoryName=Computers+",960,8,16,32,0,440,1371,0.53,0.00,16,16,16,31,78,130,200,310,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Antiques+%26+Art+",1040,3,16,33,0,423,1388,0.58,0.00,16,16,17,47,94,130,220,270,420,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Books+",1024,3,16,35,0,671,1370,0.57,0.00,16,16,17,47,94,140,200,280,440,670,670,670
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Business%2C+Office+%26+Industrial+",1004,2,16,34,0,627,1420,0.56,0.00,16,16,27,47,94,140,170,270,420,630,630,630
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Clothing+%26+Accessories+",1021,8,16,34,0,421,1397,0.57,0.00,16,16,31,47,94,140,200,240,380,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Coins+",984,3,16,31,0,486,1370,0.55,0.00,16,16,16,31,94,120,190,280,490,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=23&categoryName=Computers+",996,3,16,33,0,443,1378,0.55,0.00,16,16,31,62,94,140,190,270,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Antiques+%26+Art+",1047,4,16,35,0,656,1387,0.58,0.00,16,16,16,47,94,140,230,310,500,660,660,660
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Books+",1004,2,16,31,0,407,1372,0.56,0.00,16,16,16,31,94,130,190,270,370,410,410,410
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Business%2C+Office+%26+Industrial+",1049,4,16,31,0,550,1417,0.58,0.00,16,16,16,31,94,120,160,250,420,550,550,550
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Clothing+%26+Accessories+",992,5,16,31,0,500,1401,0.55,0.00,16,16,16,31,94,130,190,230,500,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Coins+",967,2,16,34,0,1017,1372,0.54,0.00,16,16,16,47,94,130,190,280,1000,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=24&categoryName=Computers+",1013,2,16,32,0,798,1380,0.56,0.00,16,16,16,47,94,130,190,220,420,800,800,800
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Antiques+%26+Art+",957,2,16,31,0,515,1390,0.53,0.00,16,16,16,31,80,120,200,280,520,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Books+",1019,5,16,32,0,437,1368,0.57,0.00,16,16,16,31,94,140,190,270,420,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Business%2C+Office+%26+Industrial+",951,5,16,30,0,439,1415,0.53,0.00,16,16,16,31,94,110,190,220,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Clothing+%26+Accessories+",1010,5,16,34,0,796,1402,0.56,0.00,16,16,16,47,94,130,170,280,610,800,800,800
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Coins+",992,2,16,32,0,437,1372,0.55,0.00,16,16,16,31,94,140,200,250,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=25&categoryName=Computers+",977,5,16,30,0,624,1375,0.54,0.00,16,16,16,31,78,110,170,280,620,620,620,620
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Antiques+%26+Art+",1021,4,16,31,0,453,1387,0.57,0.00,16,16,16,31,94,120,200,280,440,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Books+",1018,4,16,32,0,453,1369,0.57,0.00,16,16,16,47,94,130,190,280,420,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Business%2C+Office+%26+Industrial+",1018,0,16,33,0,421,1423,0.57,0.00,16,16,17,47,94,130,200,310,410,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Clothing+%26+Accessories+",1039,3,16,34,0,718,1404,0.58,0.00,16,16,16,47,94,140,190,250,440,720,720,720
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Coins+",992,3,16,32,0,468,1370,0.55,0.00,16,16,16,31,94,130,170,250,470,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=26&categoryName=Computers+",1051,8,16,32,0,531,1372,0.58,0.00,16,16,16,31,80,130,200,280,480,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Antiques+%26+Art+",985,2,16,33,0,437,1390,0.55,0.00,16,16,16,47,94,130,220,340,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Books+",1004,1,16,32,0,501,1373,0.56,0.00,16,16,16,31,94,140,190,270,410,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Business%2C+Office+%26+Industrial+",965,1,16,33,0,485,1421,0.54,0.00,16,16,17,47,94,130,200,270,490,490,490,490
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Clothing+%26+Accessories+",982,1,16,30,0,437,1407,0.55,0.00,16,16,16,31,94,120,190,240,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Coins+",988,1,16,33,0,1059,1373,0.55,0.00,16,16,16,31,94,140,210,290,1100,1100,1100,1100
"POST","/PHP/SearchItemsByCategory.php?category=27&categoryName=Computers+",1008,1,16,33,0,501,1381,0.56,0.00,16,16,31,47,94,130,200,280,470,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Antiques+%26+Art+",972,1,16,29,0,437,1391,0.54,0.00,16,16,16,31,78,110,160,170,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Books+",976,5,16,33,0,517,1367,0.54,0.00,16,16,16,31,94,140,220,340,520,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Business%2C+Office+%26+Industrial+",1061,1,16,34,0,472,1421,0.59,0.00,16,16,16,47,94,130,220,350,470,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Clothing+%26+Accessories+",974,2,16,32,0,441,1406,0.54,0.00,16,16,16,31,94,140,190,270,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Coins+",1069,3,16,29,0,440,1371,0.59,0.00,16,16,16,31,78,110,190,270,420,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=28&categoryName=Computers+",1004,1,16,32,0,531,1381,0.56,0.00,16,16,16,31,94,130,200,280,440,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Antiques+%26+Art+",1025,4,16,32,0,453,1387,0.57,0.00,16,16,16,31,94,130,220,280,440,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Books+",1012,1,16,35,0,517,1373,0.56,0.00,16,16,16,31,94,140,270,310,490,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Business%2C+Office+%26+Industrial+",1007,2,16,32,0,406,1420,0.56,0.00,16,16,16,47,94,130,190,250,360,410,410,410
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Clothing+%26+Accessories+",1004,1,16,35,0,624,1407,0.56,0.00,16,16,17,47,94,140,190,330,530,620,620,620
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Coins+",958,5,16,30,0,438,1367,0.53,0.00,16,16,16,31,87,130,190,270,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=29&categoryName=Computers+",1001,2,16,31,0,531,1380,0.56,0.00,16,16,16,31,94,120,190,300,530,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Antiques+%26+Art+",1027,4,16,36,0,446,1387,0.57,0.00,16,16,31,62,94,140,200,310,440,450,450,450
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Books+",1044,2,16,32,0,501,1372,0.58,0.00,16,16,16,31,94,120,200,330,470,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Business%2C+Office+%26+Industrial+",988,4,16,35,0,703,1417,0.55,0.00,16,16,16,31,94,140,280,360,700,700,700,700
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Clothing+%26+Accessories+",1023,4,16,31,0,392,1403,0.57,0.00,16,16,16,32,94,130,200,250,390,390,390,390
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Coins+",1017,1,16,32,0,687,1373,0.56,0.00,16,16,16,31,78,120,220,360,640,690,690,690
"POST","/PHP/SearchItemsByCategory.php?category=3&categoryName=Computers+",1004,4,16,33,0,421,1377,0.56,0.00,16,16,16,31,94,140,200,270,420,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Antiques+%26+Art+",978,4,16,32,0,392,1387,0.54,0.00,16,16,16,31,94,140,200,280,390,390,390,390
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Books+",968,5,16,32,0,714,1367,0.54,0.00,16,16,16,31,78,110,190,300,710,710,710,710
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Business%2C+Office+%26+Industrial+",984,4,16,31,0,437,1417,0.55,0.00,16,16,16,31,79,130,190,300,440,440,440,440
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Clothing+%26+Accessories+",1023,1,16,31,0,500,1407,0.57,0.00,16,16,16,31,94,120,200,310,410,500,500,500
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Coins+",1009,2,16,34,0,552,1372,0.56,0.00,16,16,18,47,94,130,190,270,450,550,550,550
"POST","/PHP/SearchItemsByCategory.php?category=30&categoryName=Computers+",977,0,16,31,0,468,1383,0.54,0.00,16,16,16,31,94,120,220,330,470,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Antiques+%26+Art+",1005,6,16,37,0,721,1384,0.56,0.00,16,16,31,62,94,140,220,340,670,720,720,720
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Books+",962,3,16,33,0,531,1370,0.53,0.00,16,16,16,31,94,120,220,270,530,530,530,530
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Business%2C+Office+%26+Industrial+",1005,4,16,30,0,471,1417,0.56,0.00,16,16,16,31,79,110,160,220,470,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Clothing+%26+Accessories+",1012,4,16,37,0,1028,1403,0.56,0.00,16,16,21,62,110,150,250,360,490,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Coins+",1001,3,16,31,0,588,1370,0.56,0.00,16,16,16,31,78,120,210,280,520,590,590,590
"POST","/PHP/SearchItemsByCategory.php?category=31&categoryName=Computers+",1017,5,16,31,0,609,1376,0.56,0.00,16,16,16,31,94,130,190,270,440,610,610,610
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Antiques+%26+Art+",1033,3,16,29,0,471,1388,0.57,0.00,16,16,16,31,78,110,160,170,420,470,470,470
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Books+",1008,4,16,34,0,1018,1369,0.56,0.00,16,16,16,47,94,130,170,280,670,1000,1000,1000
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Business%2C+Office+%26+Industrial+",1037,4,16,30,0,484,1417,0.58,0.00,16,16,16,31,80,120,170,200,410,480,480,480
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Clothing+%26+Accessories+",1059,2,16,34,0,422,1406,0.59,0.00,16,16,16,47,94,140,220,270,410,420,420,420
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Coins+",965,3,16,32,0,524,1370,0.54,0.00,16,16,16,47,94,140,200,250,520,520,520,520
"POST","/PHP/SearchItemsByCategory.php?category=32&categoryName=Computers+",1023,4,16,32,0,454,1377,0.57,0.00,16,16,17,47,94,130,190,250,420,450,450,450
