"Type","Name","Timestamp","# requests","# failures","Requests/s","Requests Failed/s","Median response time","Average response time","Min response time","Max response time","Average Content Size","50%","66%","75%","80%","90%","95%","98%","99%","99.9%","99.99%","99.999","100%"
"None","Aggregated","1588439003",62,0,0.00,0.00,31,81,15,171.91,1392.19,0,0,0,0,0,0,0,0,0,0,0,0
"None","Aggregated","1588439005",198,0,29.00,0.00,33,84,15,189.00,1394.70,78,140,150,160,160,160,160,170,190,190,190,190
"None","Aggregated","1588439007",375,0,54.00,0.00,33,84,15,250.01,1394.37,78,140,140,160,160,160,170,190,250,250,250,250
"None","Aggregated","1588439009",587,0,64.00,0.00,78,86,15,328.18,1393.65,140,140,150,160,160,160,200,250,330,330,330,330
"None","Aggregated","1588439012",864,0,71.71,0.00,130,87,0,363.84,1392.88,130,140,160,160,160,160,220,270,360,360,360,360
"None","Aggregated","1588439014",1186,0,86.40,0.00,78,87,0,377.48,1392.87,130,140,160,160,160,160,240,280,360,380,380,380
"None","Aggregated","1588439016",1582,0,107.00,0.00,110,91,0,437.57,1393.24,130,140,160,160,160,190,280,340,440,440,440,440
"None","Aggregated","1588439018",1958,0,126.40,0.00,140,96,0,485.85,1393.25,140,150,160,160,170,220,350,410,470,490,490,490
"None","Aggregated","1588439021",2299,0,147.30,0.00,140,97,0,500.04,1393.10,140,160,160,160,170,250,390,440,500,500,500,500
"None","Aggregated","1588439023",2640,0,155.90,0.00,140,99,0,500.10,1393.25,140,160,160,160,190,270,410,440,500,500,500,500
"None","Aggregated","1588439025",3029,0,161.60,0.00,140,104,0,619.66,1393.19,140,160,160,160,220,310,430,470,540,620,620,620
"None","Aggregated","1588439027",3421,0,165.50,0.00,140,105,0,619.66,1393.31,140,160,160,160,220,300,430,480,540,620,620,620
"None","Aggregated","1588439030",3779,0,161.50,0.00,140,105,0,619.66,1393.51,140,160,160,160,220,300,430,480,540,620,620,620
"None","Aggregated","1588439032",4137,0,162.90,0.00,140,105,0,619.66,1393.56,140,160,160,160,220,310,440,480,560,620,620,620
"None","Aggregated","1588439034",4502,0,163.00,0.00,140,106,0,619.66,1393.60,140,160,160,160,190,280,440,470,530,560,560,560
"None","Aggregated","1588439036",4870,0,163.80,0.00,140,106,0,619.66,1393.41,140,160,160,160,170,280,430,470,530,560,560,560
"None","Aggregated","1588439039",5240,0,165.40,0.00,140,107,0,619.66,1393.53,140,160,160,160,190,280,450,480,560,560,560,560
"None","Aggregated","1588439041",5626,0,160.70,0.00,140,111,0,687.57,1393.48,140,160,160,170,270,390,480,530,670,690,690,690
"None","Aggregated","1588439043",5988,0,161.60,0.00,140,111,0,687.57,1393.52,140,160,160,160,250,380,480,530,670,690,690,690
"None","Aggregated","1588439046",6325,0,161.40,0.00,140,111,0,687.57,1393.56,140,160,160,160,270,380,480,530,670,690,690,690
"None","Aggregated","1588439048",6683,0,155.70,0.00,140,110,0,687.57,1393.47,140,160,160,160,250,380,480,550,670,690,690,690
"None","Aggregated","1588439050",7064,0,159.00,0.00,140,110,0,687.57,1393.40,140,160,160,160,170,250,390,450,550,550,550,550
"None","Aggregated","1588439052",7435,0,161.00,0.00,140,110,0,687.57,1393.38,140,160,160,160,170,250,380,450,550,550,550,550
"None","Aggregated","1588439055",7783,0,159.80,0.00,140,110,0,687.57,1393.27,140,160,160,160,170,270,390,450,550,550,550,550
"None","Aggregated","1588439057",8187,0,158.10,0.00,140,111,0,687.57,1393.31,140,160,160,160,200,280,420,490,570,580,580,580
"None","Aggregated","1588439059",8575,0,166.60,0.00,140,112,0,687.57,1393.33,140,160,160,160,200,300,480,540,630,630,630,630
"None","Aggregated","1588439062",8962,1,166.70,0.00,140,113,0,687.57,1393.13,140,160,160,170,230,310,520,550,630,630,630,630
"None","Aggregated","1588439064",9331,3,163.00,0.10,140,113,0,687.57,1392.82,140,160,160,170,250,380,550,580,630,630,630,630
"None","Aggregated","1588439066",9706,3,165.50,0.30,140,114,0,687.57,1392.85,140,160,160,170,240,380,550,580,630,630,630,630
"None","Aggregated","1588439069",10075,3,164.10,0.30,140,113,0,687.57,1392.83,140,160,160,160,210,310,500,560,630,630,630,630
"None","Aggregated","1588439071",10471,3,157.60,0.30,140,114,0,734.40,1392.77,140,160,160,160,220,310,560,610,670,730,730,730
"None","Aggregated","1588439073",10830,5,163.50,0.20,140,114,0,734.40,1392.54,140,160,160,160,220,310,520,580,670,730,730,730
"None","Aggregated","1588439075",11213,5,161.30,0.20,140,114,0,734.40,1392.54,140,160,160,160,200,280,470,560,670,730,730,730
"None","Aggregated","1588439078",11560,5,161.40,0.20,140,114,0,734.40,1392.56,140,160,160,160,200,300,470,560,670,730,730,730
"None","Aggregated","1588439080",11937,5,159.30,0.20,140,113,0,734.40,1392.60,140,150,160,160,190,280,420,470,550,560,560,560
"None","Aggregated","1588439082",12291,5,162.30,0.20,140,113,0,734.40,1392.57,140,140,160,160,170,250,410,470,550,560,560,560
"None","Aggregated","1588439084",12663,5,164.00,0.00,140,113,0,734.40,1392.51,140,140,160,160,170,250,370,440,500,500,500,500
"None","Aggregated","1588439087",13005,5,164.60,0.00,140,112,0,734.40,1392.50,140,140,160,160,170,250,390,440,500,500,500,500
"None","Aggregated","1588439089",13402,5,157.90,0.00,140,112,0,734.40,1392.55,140,150,160,160,170,240,380,440,500,520,520,520
"None","Aggregated","1588439091",13774,5,165.50,0.00,140,112,0,734.40,1392.54,140,140,160,160,170,250,410,440,520,520,520,520
"None","Aggregated","1588439093",14153,5,163.80,0.00,140,113,0,734.40,1392.53,140,160,160,160,200,280,440,500,640,670,670,670
"None","Aggregated","1588439096",14515,5,165.20,0.00,140,113,0,734.40,1392.53,140,160,160,160,200,280,440,500,640,670,670,670
"None","Aggregated","1588439098",14888,5,164.00,0.00,140,112,0,734.40,1392.54,140,160,160,160,200,280,450,500,640,670,670,670
"None","Aggregated","1588439100",15249,5,163.20,0.00,140,112,0,734.40,1392.55,140,160,160,160,190,280,440,480,640,670,670,670
"None","Aggregated","1588439102",15618,5,162.30,0.00,140,112,0,734.40,1392.54,140,140,160,160,160,200,410,450,500,550,550,550
"None","Aggregated","1588439105",15940,5,165.80,0.00,140,112,0,734.40,1392.57,140,140,160,160,170,220,410,470,520,550,550,550
"None","Aggregated","1588439107",16334,5,158.40,0.00,140,112,0,734.40,1392.56,140,140,160,160,170,220,410,460,520,520,520,520
"None","Aggregated","1588439109",16683,6,163.90,0.00,140,112,0,734.40,1392.50,140,140,160,160,170,240,410,460,520,520,520,520
"None","Aggregated","1588439111",17051,6,160.90,0.10,140,112,0,734.40,1392.50,140,140,160,160,180,270,390,450,520,520,520,520
"None","Aggregated","1588439113",17404,7,162.60,0.10,140,112,0,734.40,1392.43,140,160,160,160,200,300,410,490,630,640,640,640
"None","Aggregated","1588439116",17766,7,163.80,0.20,140,112,0,734.40,1392.43,140,150,160,160,190,300,410,470,630,640,640,640
"None","Aggregated","1588439118",18120,7,162.40,0.20,140,112,0,734.40,1392.40,140,140,160,160,190,300,410,490,630,640,640,640
"None","Aggregated","1588439120",18478,7,160.70,0.10,140,111,0,734.40,1392.42,140,140,160,160,190,270,420,480,630,640,640,640
"None","Aggregated","1588439122",18833,7,159.70,0.10,140,111,0,734.40,1392.43,140,140,160,160,160,220,390,440,520,560,560,560
"None","Aggregated","1588439125",19216,7,168.20,0.10,140,111,0,734.40,1392.43,140,140,160,160,170,230,420,450,520,560,560,560
"None","Aggregated","1588439127",19580,7,160.80,0.00,140,111,0,734.40,1392.46,140,140,160,160,170,230,410,450,500,520,520,520
"None","Aggregated","1588439129",19951,7,164.50,0.00,140,111,0,734.40,1392.45,140,140,160,160,170,220,410,450,500,520,520,520
"None","Aggregated","1588439132",20336,8,164.70,0.00,140,111,0,734.40,1392.36,140,140,160,160,170,230,430,470,550,560,560,560
"None","Aggregated","1588439134",20708,9,160.20,0.10,140,111,0,734.40,1392.30,140,140,160,160,170,300,450,500,670,690,690,690
"None","Aggregated","1588439136",21060,9,166.00,0.20,140,111,0,734.40,1392.33,140,140,160,160,170,300,450,520,670,690,690,690
"None","Aggregated","1588439138",21463,9,161.80,0.20,140,111,0,734.40,1392.37,140,140,160,160,190,300,500,560,670,690,690,690
"None","Aggregated","1588439141",21794,9,162.00,0.20,140,111,0,734.40,1392.40,140,140,160,160,200,310,470,560,670,690,690,690
"None","Aggregated","1588439143",22154,12,159.10,0.10,140,111,0,734.40,1392.22,140,140,160,160,190,310,450,500,590,670,670,670
"None","Aggregated","1588439145",22519,12,162.30,0.30,140,111,0,734.40,1392.24,140,140,160,160,170,300,440,470,590,670,670,670
